"JSDu, LBP RA    missing_entry_combined    0.5",12784.717,12756.195,12751.937,12671.254
"JSD, surgical_case_durations, SD=4    sigma    0.005",3274.4912,3108.9797,3227.7542,3154.411
"JSD, surgical_case_durations, SD=4    sigma    0.01",5851.904,6185.1636,5596.0215,5935.464
"JSD, surgical_case_durations, SD=4    sigma    0.02",10035.627,10142.841,10183.19,10094.6875
"JSD, surgical_case_durations, SD=4    sigma    0.05",15216.666,15093.472,15402.361,15661.003
"JSD, surgical_case_durations, SD=4    sigma    0.1",19768.475,18842.297,19252.297,18896.111
"JSD, surgical_case_durations, SD=4    sigma    0.2",21212.293,20905.83,20589.906,21334.13
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",787.27094,789.2156,1041.4584,718.4293
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",867.9832,856.8586,875.0787,855.73706
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",862.43677,1076.1185,1165.0339,1019.3719
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",2065.5955,2040.6818,2078.2158,2032.7906
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",3586.8342,3459.5576,3326.2644,3642.6267
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",14808.957,14242.42,14586.478,14978.027
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",9889.884,10645.115,10597.1,10261.566
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",10189.189,10650.049,10219.306,10444.795
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",10262.555,10101.448,10542.258,10388.392
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",11138.964,10760.709,11192.271,10690.251
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",11577.141,11652.452,11716.37,12236.446
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",18819.639,19205.363,18433.332,18551.87
"JSDu, surgical_case_durations, SD=4    sigma    0.005",3162.804,3002.725,3024.8691,3138.2725
"JSDu, surgical_case_durations, SD=4    sigma    0.01",7144.338,7058.8833,7516.125,7101.341
"JSDu, surgical_case_durations, SD=4    sigma    0.02",16270.037,15809.211,16105.596,16013.447
"JSDu, surgical_case_durations, SD=4    sigma    0.05",30873.342,31345.059,30607.143,31011.236
"JSDu, surgical_case_durations, SD=4    sigma    0.1",39492.08,39587.082,39268.418,39415.656
"JSDu, surgical_case_durations, SD=4    sigma    0.2",45245.453,43828.35,43753.242,44303.098
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",159.18523,180.49117,121.98445,132.43622
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",181.677,220.80591,184.30261,191.83508
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",330.54297,319.8383,302.04614,300.13812
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",1187.4454,1203.6401,1210.8909,1317.787
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",2277.2551,2360.4873,2300.5938,2442.047
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",12550.933,12437.711,12202.285,12788.347
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",15884.406,15835.117,16163.489,15926.91
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",16145.921,15573.634,16063.173,16081.355
