"JSDu, LBP RA, SD=4    missing_entry    0.05",3908.728,3964.8875,3965.419,3895.416
"JSDu, LBP RA, SD=4    missing_entry    0.1",5288.803,5232.3794,5254.095,5197.3955
"JSDu, LBP RA, SD=4    missing_entry    0.5",16574.936,16093.796,16805.652,16729.777
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",33499.06,33721.773,33295.8,33458.75
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",33684.164,33586.453,33838.367,33450.65
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",33423.24,34122.285,33839.816,33787.918
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",34753.566,34802.65,34620.848,34819.887
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",36032.965,36080.145,35863.15,36109.734
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",44747.17,44984.62,45008.58,44719.734
"JSD, surgical_case_durations, SD=100    sigma    0.005",39514.81,42225.47,40151.406,40616.67
"JSD, surgical_case_durations, SD=100    sigma    0.01",51083.914,47444.332,46988.85,46155.08
"JSD, surgical_case_durations, SD=100    sigma    0.02",58359.758,61866.668,56031.24,58363.418
"JSD, surgical_case_durations, SD=100    sigma    0.05",60596.062,54868.72,65976.79,69496.36
"JSD, surgical_case_durations, SD=100    sigma    0.1",62123.395,59421.63,59024.594,65198.043
"JSD, surgical_case_durations, SD=100    sigma    0.2",63324.81,53826.69,62465.4,66310.266
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",11851.219,11446.224,11811.366,11586.152
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",11829.047,11094.267,10567.367,12002.991
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",11391.015,11472.226,11835.836,10931.252
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",12534.397,11132.193,12661.661,12282.222
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",13814.343,15333.51,14215.544,14176.177
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",25385.59,23029.68,23840.96,25061.248
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",56445.96,59839.625,60674.543,53131.82
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",55540.76,59967.535,57108.75,59685.582
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",59036.863,62544.43,56036.875,56407.418
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",59406.46,64149.03,59395.062,59020.586
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",61952.1,62758.93,58845.766,60268.066
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",66148.2,64098.137,59183.773,56980.12,65690.77
"JSDu, surgical_case_durations, SD=100    sigma    0.005",94629.78,95521.47,95490.08,95545.91,96365.21
"JSDu, surgical_case_durations, SD=100    sigma    0.01",132551.31,131022.234,132660.77,131809.33,132558.47
"JSDu, surgical_case_durations, SD=100    sigma    0.02",173018.45,173712.64,173277.58,171505.06,172353.31
"JSDu, surgical_case_durations, SD=100    sigma    0.05",228870.42,226417.97,229500.73,229045.39,229008.9
"JSDu, surgical_case_durations, SD=100    sigma    0.1",259744.08,261121.03,261743.12,261472.92,260520.83
"JSDu, surgical_case_durations, SD=100    sigma    0.2",282584.44,282398.75,282769.03,280634.2,281890.12
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",7814.5874,8430.124,8338.556,7876.8223,8029.3867
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",8264.553,7497.041,8608.424,7722.973,8104.669
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",9031.826,7992.4956,8150.2593,8002.823,8083.0215
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",9500.732,8935.213,9796.555,9737.474,9778.797
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",11369.695,10982.24,10568.352,11356.119,10925.891
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",25930.086,28425.39,25822.943,27354.244,26465.23
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",173871.53,173020.47,172535.84,173413.83,173259.33
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",173801.66,173354.1,172318.08,174007.45,173546.56
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",174212.44,174927.6,175235.0,174960.19,174056.23
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",178214.47,178488.92,176832.45,177389.88,178589.55
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",183866.61,184276.9,183947.23,183320.1,184275.03
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",229948.86,230286.7,228496.08,230752.67,228984.42
"JSD, LBP RA, SD=100    sigma    0.005",18509.791,17599.422,17222.889,17116.701,17772.71
"JSD, LBP RA, SD=100    sigma    0.01",20798.344,22109.87,19845.797,19622.94,20391.04
"JSD, LBP RA, SD=100    sigma    0.02",24985.408,25358.176,26262.582,24040.486,23918.6
"JSD, LBP RA, SD=100    sigma    0.05",26333.445,24703.62,27546.127,28933.203,26954.752
"JSD, LBP RA, SD=100    sigma    0.1",20474.709,24184.732,27454.342,22378.39,26267.617
"JSD, LBP RA, SD=100    sigma    0.2",19387.914,18416.207,17747.633,19278.166,21100.574
"JSD, LBP RA, SD=100    missing_entry    0.001",5619.5923,5645.6294,4601.9897,4634.024,5147.1997
"JSD, LBP RA, SD=100    missing_entry    0.005",5098.3784,5613.399,4909.0884,6600.382,5884.404
"JSD, LBP RA, SD=100    missing_entry    0.01",4607.894,5331.896,4767.2827,5854.1562,4894.693
"JSD, LBP RA, SD=100    missing_entry    0.05",5081.619,5795.5034,6055.4814,6057.312,6418.3945
"JSD, LBP RA, SD=100    missing_entry    0.1",7473.735,7135.4346,6521.869,6282.293,6652.136
"JSD, LBP RA, SD=100    missing_entry    0.5",10278.791,9723.652,10938.942,11098.694,10855.349
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",22175.83,24639.225,26106.836,27126.379,23087.34
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",22568.303,22607.926,24348.146,24799.314,27045.445
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",26678.066,25194.72,26126.65,22970.271,26096.088
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",28144.951,27343.668,25595.924,25690.426,22672.225
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",24250.256,23707.066,27548.977,25471.088,25755.45
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",24764.105,26033.17,28106.855,23486.844,27550.04
