"JSD, surgical_case_durations, SD=100    missing_entry    0.5",11478.053,10788.899,11684.325
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",6999.9927,7067.8145,7185.984
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",7305.7935,7271.404,7091.709
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",7328.6475,7350.192,7276.0063
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",7519.2993,7893.8267,7975.164
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",8598.585,8588.392,8208.539
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",13121.903,13466.455,13232.119
"JSDu, surgical_case_durations, SD=100    sigma    0.005",3771.8323,3772.62,3811.0708
"JSDu, surgical_case_durations, SD=100    sigma    0.01",7934.908,8018.3,8171.863
"JSDu, surgical_case_durations, SD=100    sigma    0.02",15169.527,15277.631,15121.034
"JSDu, surgical_case_durations, SD=100    sigma    0.05",26261.916,26256.492,26272.15
"JSDu, surgical_case_durations, SD=100    sigma    0.1",33649.625,33816.867,33017.13
"JSDu, surgical_case_durations, SD=100    sigma    0.2",38364.11,38248.895,37792.992
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",189.36362,165.17276,203.6225
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",278.41296,240.8304,266.95316
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",331.97772,363.43225,325.5035
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",1017.1898,1003.88495,979.1759
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",1890.7925,1853.0924,1837.4735
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",9402.96,9430.887,9592.693
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",15293.295,15471.594,15110.314
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",15233.311,15389.626,15027.835
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",15618.28,15392.192,15361.175
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",16170.059,16020.774,16014.1045
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",16920.963,16715.486,16608.205
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",22540.188,22806.502,22733.44
"JSD, LBP RA, SD=100    sigma    0.005",2695.798,2854.0688,3014.3398
"JSD, LBP RA, SD=100    sigma    0.01",3732.618,3855.191,3779.2046
"JSD, LBP RA, SD=100    sigma    0.02",5572.3643,5593.339,5670.2964
"JSD, LBP RA, SD=100    sigma    0.05",7368.765,7537.467,7693.0405
"JSD, LBP RA, SD=100    sigma    0.1",8286.669,8181.7812,8303.119
"JSD, LBP RA, SD=100    sigma    0.2",9056.745,8617.978,8993.235
"JSD, LBP RA, SD=100    missing_entry    0.001",782.4232,717.77563,934.0
"JSD, LBP RA, SD=100    missing_entry    0.005",846.7237,767.18896,733.66644
"JSD, LBP RA, SD=100    missing_entry    0.01",1110.2709,603.641,1026.7587
"JSD, LBP RA, SD=100    missing_entry    0.05",1729.5323,1057.6699,1113.9926
"JSD, LBP RA, SD=100    missing_entry    0.1",1751.6732,1767.1654,1902.9286
"JSD, LBP RA, SD=100    missing_entry    0.5",6674.1396,6533.633,6245.4395
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",5595.5195,5640.3784,5385.9697
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",5890.6064,5634.3267,5540.0044
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",5831.047,5704.4663,5867.2993
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",5905.701,5904.6167,5798.719
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",6193.134,6070.9077,6392.34
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",8676.057,8681.194,8417.09
"JSDu, LBP RA, SD=100    sigma    0.005",1764.251,1793.9573,1706.2047
"JSDu, LBP RA, SD=100    sigma    0.01",3650.9185,3668.6611,3663.1875
"JSDu, LBP RA, SD=100    sigma    0.02",6937.349,6871.1343,7021.5913
"JSDu, LBP RA, SD=100    sigma    0.05",11217.151,11269.234,11211.964
"JSDu, LBP RA, SD=100    sigma    0.1",13278.407,13422.939,13297.857
"JSDu, LBP RA, SD=100    sigma    0.2",14770.717,14787.965,14625.601
"JSDu, LBP RA, SD=100    missing_entry    0.001",65.48482,49.57051,37.397568
"JSDu, LBP RA, SD=100    missing_entry    0.005",85.74162,75.98484,78.28449
"JSDu, LBP RA, SD=100    missing_entry    0.01",126.27814,133.07985,131.22983
"JSDu, LBP RA, SD=100    missing_entry    0.05",498.77728,431.4039,484.13303
"JSDu, LBP RA, SD=100    missing_entry    0.1",879.88794,882.92505,867.3218
"JSDu, LBP RA, SD=100    missing_entry    0.5",4819.233,4827.8867,4775.8096
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",6855.587,7075.0664,6953.3877
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",6939.441,6970.21,6895.8457
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",6934.127,7000.895,6973.2754
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",7127.7866,7208.053,7243.6167
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",7468.4194,7554.3657,7498.867
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",9748.673,9904.154,9867.309
"Wasserstein, surgical_case_durations    sigma    0.005",2435.9895,2266.6448,2739.6143
"Wasserstein, surgical_case_durations    sigma    0.01",4161.3354,4183.63,4317.8594
"Wasserstein, surgical_case_durations    sigma    0.02",7229.314,7093.882,7268.881
"Wasserstein, surgical_case_durations    sigma    0.05",11023.453,10758.844,10759.779
"Wasserstein, surgical_case_durations    sigma    0.1",13693.528,13623.768,13632.697
"Wasserstein, surgical_case_durations    sigma    0.2",15554.161,15615.639,16323.863
"Wasserstein, surgical_case_durations    missing_entry    0.001",1322.7107,1191.1346,1452.3613
"Wasserstein, surgical_case_durations    missing_entry    0.005",1379.4596,1484.6007,1270.7587
"Wasserstein, surgical_case_durations    missing_entry    0.01",1463.8574,1734.0155,1497.7719
"Wasserstein, surgical_case_durations    missing_entry    0.05",2103.7766,2391.346,2258.2024
"Wasserstein, surgical_case_durations    missing_entry    0.1",3059.5852,3103.2734,2908.5032
"Wasserstein, surgical_case_durations    missing_entry    0.5",10705.845,11013.434,10428.409
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",7091.778,7072.911,7130.0635
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",7243.108,7570.1567,7336.8975
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",7129.458,7217.7563,7275.8027
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",7894.21,7894.187,7902.789
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",8244.313,8463.543,8477.347
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",13663.6045,13291.607,13116.873
"Wassersteinu, surgical_case_durations    sigma    0.005",3969.7979,3961.064,4019.6216
"Wassersteinu, surgical_case_durations    sigma    0.01",8343.453,8257.799,8543.038
"Wassersteinu, surgical_case_durations    sigma    0.02",15943.76,15961.933,15656.413
"Wassersteinu, surgical_case_durations    sigma    0.05",26607.705,26981.295,27047.652
"Wassersteinu, surgical_case_durations    sigma    0.1",33588.176,33938.543,33015.742
"Wassersteinu, surgical_case_durations    sigma    0.2",37388.105,36992.67,36970.03
"Wassersteinu, surgical_case_durations    missing_entry    0.001",799.19965,779.658,1032.295
"Wassersteinu, surgical_case_durations    missing_entry    0.005",843.97797,777.36774,776.9187
"Wassersteinu, surgical_case_durations    missing_entry    0.01",805.1735,985.88794,1140.5255
"Wassersteinu, surgical_case_durations    missing_entry    0.05",1509.0836,1408.6376,1953.1555
"Wassersteinu, surgical_case_durations    missing_entry    0.1",2658.2036,2240.5032,2454.9146
"Wassersteinu, surgical_case_durations    missing_entry    0.5",9506.992,9416.254,9720.044
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",15653.943,15679.288,15789.894
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",15719.764,15953.202,15777.945
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",15884.434,15858.903,16210.848
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",16584.4,16252.45,16346.279
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",17057.508,17104.566,17194.174
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",21600.15,22272.12,22029.027
"Wasserstein, LBP RA    sigma    0.005",1913.6802,1889.821,1795.2944
"Wasserstein, LBP RA    sigma    0.01",3354.3293,3439.3198,3392.1504
"Wasserstein, LBP RA    sigma    0.02",5878.5537,6053.4263,5880.5767
"Wasserstein, LBP RA    sigma    0.05",8596.911,8461.024,8653.375
"Wasserstein, LBP RA    sigma    0.1",9596.044,10118.031,9097.0625
"Wasserstein, LBP RA    sigma    0.2",9452.433,9350.358,9720.994
"Wasserstein, LBP RA    missing_entry    0.001",1509.0778,1352.5504,1265.4264
"Wasserstein, LBP RA    missing_entry    0.005",1424.0675,1496.1335,1572.5756
"Wasserstein, LBP RA    missing_entry    0.01",1562.4,1517.3096,1531.754
"Wasserstein, LBP RA    missing_entry    0.05",1856.5759,1912.2472,2013.53
"Wasserstein, LBP RA    missing_entry    0.1",2439.366,2517.5645,2333.6084
"Wasserstein, LBP RA    missing_entry    0.5",6009.8535,6110.9,6062.7197
"Wasserstein, LBP RA    missing_entry_combined    0.001",5873.2817,5791.7974,6100.3354
"Wasserstein, LBP RA    missing_entry_combined    0.005",5862.5093,5924.382,5778.1377
"Wasserstein, LBP RA    missing_entry_combined    0.01",5877.532,5880.107,5892.2905
"Wasserstein, LBP RA    missing_entry_combined    0.05",6270.36,6375.741,6206.825
"Wasserstein, LBP RA    missing_entry_combined    0.1",6310.6665,6779.279,6450.2163
"Wasserstein, LBP RA    missing_entry_combined    0.5",8565.287,8962.917,8581.207
"Wassersteinu, LBP RA    sigma    0.005",1642.4604,1610.0847,1621.123
"Wassersteinu, LBP RA    sigma    0.01",3613.7834,3557.2063,3549.6094
"Wassersteinu, LBP RA    sigma    0.02",6938.4805,7130.9287,7011.679
"Wassersteinu, LBP RA    sigma    0.05",11884.743,11756.033,11750.603
"Wassersteinu, LBP RA    sigma    0.1",13736.708,13891.3125,13994.431
"Wassersteinu, LBP RA    sigma    0.2",14802.759,14950.4375,14899.815
"Wassersteinu, LBP RA    missing_entry    0.001",1285.3481,1229.5555,1195.6049
"Wassersteinu, LBP RA    missing_entry    0.005",1335.5348,1210.3052,1264.2283
"Wassersteinu, LBP RA    missing_entry    0.01",1269.3696,1415.1815,1348.6708
"Wassersteinu, LBP RA    missing_entry    0.05",1563.0946,1629.362,1715.8297
"Wassersteinu, LBP RA    missing_entry    0.1",1931.3951,2044.8506,1962.4995
"Wassersteinu, LBP RA    missing_entry    0.5",5464.5474,5372.504,5313.3213
"Wassersteinu, LBP RA    missing_entry_combined    0.001",6982.0312,6970.75,7166.7236
"Wassersteinu, LBP RA    missing_entry_combined    0.005",7019.8594,7094.056,7026.179
"Wassersteinu, LBP RA    missing_entry_combined    0.01",7098.7056,7121.204,7128.064
"Wassersteinu, LBP RA    missing_entry_combined    0.05",7293.287,7245.229,7255.5737
"Wassersteinu, LBP RA    missing_entry_combined    0.1",7452.001,7512.7935,7641.9673
"Wassersteinu, LBP RA    missing_entry_combined    0.5",9407.892,9928.2295,9659.502
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",2927.803,2935.0312,3229.8792
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",4932.109,5150.2534,5028.134
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",7988.421,8047.2515,7812.7
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",11551.751,11457.121,11421.779
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",14683.118,14604.897,14674.102
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",16214.151,16590.93,16641.441
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",884.2519,1151.3636,1151.8845
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",1364.1306,1066.0204,1370.9922
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",1283.6781,1418.509,1198.9738
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",2055.2603,2220.8738,1956.419
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",3157.4453,3151.8389,3078.1406
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",11871.128,11665.608,11569.931
