"JSDu, surgical_case_durations, SD=4    sigma    0.01",1740.0,1844.0,1716.0
"JSDu, surgical_case_durations, SD=4    sigma    0.02",2315.0,2450.0,2194.0
"JSDu, surgical_case_durations, SD=4    sigma    0.05",3401.0,3404.0,3659.0
"JSDu, surgical_case_durations, SD=4    sigma    0.1",3804.0,3894.0,3797.0
"JSDu, surgical_case_durations, SD=4    sigma    0.2",3751.0,3686.0,3642.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",110.0,129.0,191.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",108.0,166.0,168.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",93.0,79.0,85.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",184.0,83.0,208.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",182.0,115.0,102.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",103.0,92.0,88.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",2369.0,2348.0,2187.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",2290.0,2448.0,2561.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",2329.0,2138.0,2186.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",2428.0,2330.0,2160.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",2229.0,2231.0,2177.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",1168.0,1197.0,1267.0
"JSD, LBP RA, SD=4    sigma    0.005",4626.0,3925.0,4178.0
"JSD, LBP RA, SD=4    sigma    0.01",5247.0,5442.0,5482.0
"JSD, LBP RA, SD=4    sigma    0.02",6428.0,6328.0,6816.0
"JSD, LBP RA, SD=4    sigma    0.05",5660.0,5782.0,5981.0
"JSD, LBP RA, SD=4    sigma    0.1",4956.0,5051.0,4947.0
"JSD, LBP RA, SD=4    sigma    0.2",4510.0,4798.0,4612.0
"JSD, LBP RA, SD=4    missing_entry    0.001",611.0,667.0,625.0
"JSD, LBP RA, SD=4    missing_entry    0.005",824.0,682.0,691.0
"JSD, LBP RA, SD=4    missing_entry    0.01",677.0,686.0,569.0
"JSD, LBP RA, SD=4    missing_entry    0.05",867.0,834.0,725.0
"JSD, LBP RA, SD=4    missing_entry    0.1",1028.0,1140.0,1053.0
"JSD, LBP RA, SD=4    missing_entry    0.5",2762.0,2885.0,2828.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",7115.0,6529.0,6563.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",7017.0,6797.0,6180.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",6226.0,7142.0,6772.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",6921.0,6304.0,6537.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",6397.0,6230.0,6036.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",4293.0,4006.0,4138.0
"JSDu, LBP RA, SD=4    sigma    0.005",322.0,310.0,287.0
"JSDu, LBP RA, SD=4    sigma    0.01",788.0,721.0,703.0
"JSDu, LBP RA, SD=4    sigma    0.02",1145.0,1155.0,1219.0
"JSDu, LBP RA, SD=4    sigma    0.05",1429.0,1474.0,1464.0
"JSDu, LBP RA, SD=4    sigma    0.1",1472.0,1352.0,1423.0
"JSDu, LBP RA, SD=4    sigma    0.2",1280.0,1302.0,1482.0
"JSDu, LBP RA, SD=4    missing_entry    0.001",64.0,95.0,79.0
"JSDu, LBP RA, SD=4    missing_entry    0.005",82.0,67.0,59.0
"JSDu, LBP RA, SD=4    missing_entry    0.01",74.0,84.0,65.0
"JSDu, LBP RA, SD=4    missing_entry    0.05",67.0,27.0,59.0
"JSDu, LBP RA, SD=4    missing_entry    0.1",74.0,51.0,70.0
"JSDu, LBP RA, SD=4    missing_entry    0.5",25.0,20.0,23.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",1234.0,1305.0,1183.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",1140.0,1143.0,1154.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",1250.0,1188.0,1170.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",1187.0,1193.0,1135.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",1075.0,1120.0,1024.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",557.0,610.0,606.0
"JSD, surgical_case_durations, SD=100    sigma    0.005",3834.0,4092.0,4414.0
"JSD, surgical_case_durations, SD=100    sigma    0.01",5159.0,5018.0,4575.0
"JSD, surgical_case_durations, SD=100    sigma    0.02",5390.0,5215.0,5167.0
"JSD, surgical_case_durations, SD=100    sigma    0.05",6853.0,7107.0,7382.0
"JSD, surgical_case_durations, SD=100    sigma    0.1",5851.0,6140.0,5707.0
"JSD, surgical_case_durations, SD=100    sigma    0.2",4801.0,4834.0,4910.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",3877.0,3101.0,2896.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",3212.0,3632.0,3219.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",3069.0,3019.0,3651.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",4202.0,3994.0,4133.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",4225.0,4223.0,4275.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",7208.0,6404.0,7558.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",5218.0,5384.0,5102.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",5550.0,5288.0,4931.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",5594.0,5015.0,5491.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",5342.0,5437.0,5411.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",5626.0,5300.0,4994.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",4423.0,4550.0,4577.0
"JSDu, surgical_case_durations, SD=100    sigma    0.005",1152.0,1117.0,1233.0
"JSDu, surgical_case_durations, SD=100    sigma    0.01",2696.0,2754.0,2975.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",3213.0,3276.0,3016.0
"JSDu, surgical_case_durations, SD=100    sigma    0.05",3886.0,4072.0,3999.0
"JSDu, surgical_case_durations, SD=100    sigma    0.1",3623.0,3673.0,3594.0
"JSDu, surgical_case_durations, SD=100    sigma    0.2",2446.0,2551.0,2191.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",514.0,438.0,561.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",590.0,417.0,605.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",531.0,488.0,417.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",420.0,496.0,388.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",381.0,415.0,411.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",199.0,217.0,211.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",3325.0,3288.0,3088.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",3029.0,3315.0,2910.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",3348.0,3160.0,3208.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",3235.0,3069.0,3067.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",3040.0,2898.0,2930.0
