"JSDu, LBP RA, SD=4    sigma    0.2",34014.133,33943.316,33858.324
"JSDu, LBP RA, SD=4    missing_entry    0.001",2523.6602,2726.3596,2634.4504
"JSDu, LBP RA, SD=4    missing_entry    0.005",2917.3582,2849.7996,2830.7542
"JSDu, LBP RA, SD=4    missing_entry    0.01",2940.6086,2983.6235,2923.543
"JSDu, LBP RA, SD=4    missing_entry    0.05",3940.8147,3937.5493,3837.376
"JSDu, LBP RA, SD=4    missing_entry    0.1",5414.463,5366.4194,5101.943
"JSDu, LBP RA, SD=4    missing_entry    0.5",16825.713,16301.8545,16739.12
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",33576.457,34076.168,33616.855
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",33403.164,33415.66,33235.01
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",34085.33,34115.555,33463.12
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",35006.426,35189.562,34869.406
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",35783.895,35874.07,35680.64
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",45025.895,45050.867,44981.65
"JSD, surgical_case_durations, SD=100    sigma    0.005",40224.43,38857.668,39203.84
"JSD, surgical_case_durations, SD=100    sigma    0.01",49014.723,46476.51,49233.08
"JSD, surgical_case_durations, SD=100    sigma    0.02",55902.01,57572.465,55698.285
"JSD, surgical_case_durations, SD=100    sigma    0.05",58329.883,62059.926,61268.418
"JSD, surgical_case_durations, SD=100    sigma    0.1",64283.9,62510.375,65853.266
"JSD, surgical_case_durations, SD=100    sigma    0.2",56994.117,58627.336,61723.414
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",12271.296,12188.09,11684.081
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",11078.569,11171.74,11501.405
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",11535.732,10652.063,11751.15
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",13883.549,13461.638,12818.416
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",14738.34,14179.783,15542.079
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",25737.623,23999.775,29631.188
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",52675.953,57859.215,58359.746
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",56636.582,57445.145,60111.977
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",56966.156,61583.2,57961.047
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",59034.22,55935.668,55914.484
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",56407.973,61318.13,62136.676
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",66594.04,65641.22,59823.19
"JSDu, surgical_case_durations, SD=100    sigma    0.005",95166.72,95973.49,95205.05
"JSDu, surgical_case_durations, SD=100    sigma    0.01",131417.2,132872.97,133910.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",172888.77,172732.61,171757.14
"JSDu, surgical_case_durations, SD=100    sigma    0.05",227284.0,226955.81,229116.72
"JSDu, surgical_case_durations, SD=100    sigma    0.1",261695.08,261911.62,261998.81
"JSDu, surgical_case_durations, SD=100    sigma    0.2",284071.1,282348.4,283757.2
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",8241.289,8268.672,7490.8
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",7294.002,7789.9414,7309.907
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",8070.158,9152.596,8477.212
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",9447.722,8693.194,9522.766
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",11218.679,11384.326,10834.905
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",28233.824,27023.611,27083.86
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",172513.6,174337.0,172322.64
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",172425.62,172863.12,172623.22
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",173251.33,172730.88,172911.92
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",179969.38,180218.78,178916.19
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",185008.6,185140.22,183073.12
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",229604.84,228549.03,227407.23
"JSD, LBP RA, SD=100    sigma    0.005",16471.059,18549.598,17752.451
"JSD, LBP RA, SD=100    sigma    0.01",20645.555,20370.604,22188.316
"JSD, LBP RA, SD=100    sigma    0.02",24614.86,23960.334,24087.602
"JSD, LBP RA, SD=100    sigma    0.05",26899.107,26864.232,27678.246
"JSD, LBP RA, SD=100    sigma    0.1",23777.414,23783.91,19390.154
"JSD, LBP RA, SD=100    sigma    0.2",22098.71,21683.932,19842.117
"JSD, LBP RA, SD=100    missing_entry    0.001",5224.6885,4581.1826,5159.8438
"JSD, LBP RA, SD=100    missing_entry    0.005",5353.9893,4981.5137,4822.903
"JSD, LBP RA, SD=100    missing_entry    0.01",6063.8916,4268.389,5476.9307
"JSD, LBP RA, SD=100    missing_entry    0.05",6534.625,5147.6377,5395.97
"JSD, LBP RA, SD=100    missing_entry    0.1",6769.1284,6248.494,6850.0103
"JSD, LBP RA, SD=100    missing_entry    0.5",9774.758,10123.356,9801.476
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",23283.55,24550.805,23868.678
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",24071.113,25232.992,26312.834
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",25313.752,24428.217,25062.018
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",24051.521,24176.857,27198.697
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",27755.936,23795.322,25708.912
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",27596.73,22139.266,30566.346
"JSDu, LBP RA, SD=100    sigma    0.005",35094.86,35201.754,34441.34
"JSDu, LBP RA, SD=100    sigma    0.01",51343.453,50735.215,50898.586
"JSDu, LBP RA, SD=100    sigma    0.02",68982.04,68748.02,68969.69
"JSDu, LBP RA, SD=100    sigma    0.05",89641.15,90440.734,90045.99
"JSDu, LBP RA, SD=100    sigma    0.1",100494.18,100934.664,100726.67
"JSDu, LBP RA, SD=100    sigma    0.2",106890.78,107348.68,107530.664
"JSDu, LBP RA, SD=100    missing_entry    0.001",2891.9277,2405.2703,2873.7207
"JSDu, LBP RA, SD=100    missing_entry    0.005",2561.2522,3085.639,2844.9775
