"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",33308.0,33452.0,33485.0
"JSDu, surgical_case_durations, SD=4    sigma    0.005",116344.0,116393.0,116299.0
"JSDu, surgical_case_durations, SD=4    sigma    0.01",102372.0,101979.0,102289.0
"JSDu, surgical_case_durations, SD=4    sigma    0.02",78400.0,78664.0,79198.0
"JSDu, surgical_case_durations, SD=4    sigma    0.05",51526.0,51589.0,51563.0
"JSDu, surgical_case_durations, SD=4    sigma    0.1",35473.0,35414.0,35637.0
"JSDu, surgical_case_durations, SD=4    sigma    0.2",28260.0,28019.0,27579.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",120280.0,120252.0,120203.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",119803.0,119758.0,119754.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",119210.0,119237.0,119249.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",114311.0,114414.0,114258.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",108221.0,108315.0,108351.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",60078.0,60307.0,60112.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",78264.0,78482.0,78674.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",78360.0,78173.0,78270.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",77805.0,77981.0,77900.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",74513.0,74581.0,74532.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",70825.0,70555.0,70593.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",39260.0,39196.0,39403.0
"JSD, LBP RA, SD=4    sigma    0.005",46007.0,46668.0,46534.0
"JSD, LBP RA, SD=4    sigma    0.01",37755.0,37563.0,37543.0
"JSD, LBP RA, SD=4    sigma    0.02",24767.0,25030.0,24354.0
"JSD, LBP RA, SD=4    sigma    0.05",13586.0,13469.0,13354.0
"JSD, LBP RA, SD=4    sigma    0.1",10311.0,10166.0,10139.0
"JSD, LBP RA, SD=4    sigma    0.2",8867.0,8325.0,8766.0
"JSD, LBP RA, SD=4    missing_entry    0.001",52227.0,52178.0,52211.0
"JSD, LBP RA, SD=4    missing_entry    0.005",51809.0,51952.0,51941.0
"JSD, LBP RA, SD=4    missing_entry    0.01",51690.0,51681.0,51793.0
"JSD, LBP RA, SD=4    missing_entry    0.05",49367.0,49395.0,49511.0
"JSD, LBP RA, SD=4    missing_entry    0.1",46572.0,46457.0,46551.0
"JSD, LBP RA, SD=4    missing_entry    0.5",23670.0,23652.0,23565.0
