"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",25870.0,25306.0,25393.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",27274.0,26564.0,27700.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",29642.0,28232.0,28253.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",40931.0,41246.0,41058.0
"JSD, LBP RA, SD=4    sigma    0.005",272.0,217.0,228.0
"JSD, LBP RA, SD=4    sigma    0.01",2110.0,2155.0,2222.0
"JSD, LBP RA, SD=4    sigma    0.02",7594.0,7834.0,7912.0
"JSD, LBP RA, SD=4    sigma    0.05",14488.0,13928.0,13919.0
"JSD, LBP RA, SD=4    sigma    0.1",15488.0,17069.0,16232.0
"JSD, LBP RA, SD=4    sigma    0.2",17168.0,17098.0,16581.0
"JSD, LBP RA, SD=4    missing_entry    0.001",21.0,21.0,20.0
"JSD, LBP RA, SD=4    missing_entry    0.005",105.0,97.0,99.0
"JSD, LBP RA, SD=4    missing_entry    0.01",209.0,218.0,227.0
"JSD, LBP RA, SD=4    missing_entry    0.05",1043.0,1018.0,1032.0
"JSD, LBP RA, SD=4    missing_entry    0.1",1848.0,1851.0,1954.0
"JSD, LBP RA, SD=4    missing_entry    0.5",10774.0,10439.0,10927.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",7650.0,7614.0,7525.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",7368.0,7604.0,8029.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",7785.0,8133.0,7820.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",8741.0,8409.0,8345.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",9305.0,8673.0,8936.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",14641.0,15268.0,14952.0
"JSDu, LBP RA, SD=4    sigma    0.005",103.0,110.0,131.0
"JSDu, LBP RA, SD=4    sigma    0.01",3419.0,3516.0,3656.0
"JSDu, LBP RA, SD=4    sigma    0.02",15552.0,15156.0,15192.0
"JSDu, LBP RA, SD=4    sigma    0.05",27034.0,26747.0,26456.0
"JSDu, LBP RA, SD=4    sigma    0.1",30159.0,30156.0,30741.0
"JSDu, LBP RA, SD=4    sigma    0.2",31790.0,31952.0,32171.0
"JSDu, LBP RA, SD=4    missing_entry    0.001",24.0,20.0,21.0
"JSDu, LBP RA, SD=4    missing_entry    0.005",101.0,123.0,125.0
"JSDu, LBP RA, SD=4    missing_entry    0.01",231.0,237.0,212.0
"JSDu, LBP RA, SD=4    missing_entry    0.05",1137.0,1123.0,1113.0
"JSDu, LBP RA, SD=4    missing_entry    0.1",2266.0,2312.0,2217.0
"JSDu, LBP RA, SD=4    missing_entry    0.5",12584.0,11980.0,11897.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001",15109.0,15242.0,15093.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005",15390.0,15519.0,15305.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01",15362.0,15427.0,15820.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05",15854.0,16353.0,15717.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1",16474.0,16723.0,16663.0
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5",23302.0,22859.0,22986.0
"JSD, surgical_case_durations, SD=100    sigma    0.005",8641.0,7919.0,8554.0
"JSD, surgical_case_durations, SD=100    sigma    0.01",12299.0,11730.0,12161.0
"JSD, surgical_case_durations, SD=100    sigma    0.02",19066.0,19251.0,18393.0
"JSD, surgical_case_durations, SD=100    sigma    0.05",25806.0,28534.0,24643.0
"JSD, surgical_case_durations, SD=100    sigma    0.1",33297.0,31836.0,32178.0
"JSD, surgical_case_durations, SD=100    sigma    0.2",39587.0,38456.0,39084.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.001",45.0,50.0,57.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.005",266.0,302.0,270.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.01",543.0,563.0,542.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.05",2724.0,2750.0,2705.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.1",5548.0,5425.0,5404.0
"JSD, surgical_case_durations, SD=100    missing_entry    0.5",27500.0,27195.0,28183.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001",18926.0,18915.0,19873.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005",19840.0,18696.0,19386.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01",19520.0,19107.0,19937.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05",20595.0,21394.0,21010.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",24574.0,23590.0,23654.0
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",39123.0,39404.0,38974.0
"JSDu, surgical_case_durations, SD=100    sigma    0.005",35746.0,35809.0,35906.0
"JSDu, surgical_case_durations, SD=100    sigma    0.01",41457.0,41284.0,41395.0
"JSDu, surgical_case_durations, SD=100    sigma    0.02",50876.0,51059.0,50808.0
"JSDu, surgical_case_durations, SD=100    sigma    0.05",63545.0,63920.0,64088.0
"JSDu, surgical_case_durations, SD=100    sigma    0.1",74353.0,74252.0,74689.0
"JSDu, surgical_case_durations, SD=100    sigma    0.2",80293.0,80997.0,80122.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",52.0,59.0,53.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",286.0,285.0,251.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",506.0,589.0,578.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",2729.0,2717.0,2709.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",5460.0,5484.0,5335.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",28425.0,28231.0,28741.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",50813.0,51129.0,50868.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",50704.0,51126.0,51151.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",51206.0,51298.0,51036.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",51824.0,52058.0,51919.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",53185.0,52875.0,52945.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",60579.0,61037.0,60572.0
"JSD, LBP RA, SD=100    sigma    0.005",8844.0,7977.0
"JSD, LBP RA, SD=100    sigma    0.01",12451.0,11893.0
"JSD, LBP RA, SD=100    sigma    0.02",17690.0,16981.0
"JSD, LBP RA, SD=100    sigma    0.05",20923.0,22932.0
"JSD, LBP RA, SD=100    sigma    0.1",22679.0,21749.0
"JSD, LBP RA, SD=100    sigma    0.2",23652.0,22845.0
"JSD, LBP RA, SD=100    missing_entry    0.001",28.0,20.0
"JSD, LBP RA, SD=100    missing_entry    0.005",128.0,131.0
"JSD, LBP RA, SD=100    missing_entry    0.01",266.0,277.0
"JSD, LBP RA, SD=100    missing_entry    0.05",1412.0,1368.0
"JSD, LBP RA, SD=100    missing_entry    0.1",2701.0,2716.0
"JSD, LBP RA, SD=100    missing_entry    0.5",13229.0,13274.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",19005.0,16297.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",17771.0,17395.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",18061.0,18158.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",18047.0,17991.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",19608.0,17851.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",23050.0,23815.0
"JSDu, LBP RA, SD=100    sigma    0.005",21356.0,21255.0
"JSDu, LBP RA, SD=100    sigma    0.01",24279.0,24152.0
"JSDu, LBP RA, SD=100    sigma    0.02",29195.0,29193.0
"JSDu, LBP RA, SD=100    sigma    0.05",34696.0,34585.0
"JSDu, LBP RA, SD=100    sigma    0.1",36643.0,36652.0
"JSDu, LBP RA, SD=100    sigma    0.2",37695.0,37707.0
"JSDu, LBP RA, SD=100    missing_entry    0.001",29.0,33.0
"JSDu, LBP RA, SD=100    missing_entry    0.005",141.0,139.0
"JSDu, LBP RA, SD=100    missing_entry    0.01",259.0,290.0
"JSDu, LBP RA, SD=100    missing_entry    0.05",1444.0,1327.0
"JSDu, LBP RA, SD=100    missing_entry    0.1",2736.0,2727.0
"JSDu, LBP RA, SD=100    missing_entry    0.5",14539.0,14281.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",29325.0,29465.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",29257.0,29299.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",29329.0,29389.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",29605.0,29636.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",29910.0,29946.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",32657.0,32651.0
"Wasserstein, surgical_case_durations    sigma    0.005",9023.0,8793.0
"Wasserstein, surgical_case_durations    sigma    0.01",13981.0,13841.0
"Wasserstein, surgical_case_durations    sigma    0.02",22414.0,21248.0
"Wasserstein, surgical_case_durations    sigma    0.05",31537.0,31799.0
"Wasserstein, surgical_case_durations    sigma    0.1",39492.0,38979.0
"Wasserstein, surgical_case_durations    sigma    0.2",43655.0,44307.0
"Wasserstein, surgical_case_durations    missing_entry    0.001",47.0,56.0
"Wasserstein, surgical_case_durations    missing_entry    0.005",252.0,247.0
"Wasserstein, surgical_case_durations    missing_entry    0.01",526.0,505.0
"Wasserstein, surgical_case_durations    missing_entry    0.05",2663.0,2604.0
"Wasserstein, surgical_case_durations    missing_entry    0.1",5232.0,5191.0
"Wasserstein, surgical_case_durations    missing_entry    0.5",26342.0,26517.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",21709.0,21733.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",22792.0,22031.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",22386.0,22022.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",23558.0,23554.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",25372.0,25052.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",37816.0,37942.0
"Wassersteinu, surgical_case_durations    sigma    0.005",25860.0,25856.0
"Wassersteinu, surgical_case_durations    sigma    0.01",32075.0,32142.0
"Wassersteinu, surgical_case_durations    sigma    0.02",44394.0,44099.0
"Wassersteinu, surgical_case_durations    sigma    0.05",58771.0,58619.0
"Wassersteinu, surgical_case_durations    sigma    0.1",70879.0,70336.0
"Wassersteinu, surgical_case_durations    sigma    0.2",77872.0,77291.0
"Wassersteinu, surgical_case_durations    missing_entry    0.001",45.0,51.0
"Wassersteinu, surgical_case_durations    missing_entry    0.005",277.0,234.0
"Wassersteinu, surgical_case_durations    missing_entry    0.01",482.0,534.0
"Wassersteinu, surgical_case_durations    missing_entry    0.05",2564.0,2553.0
"Wassersteinu, surgical_case_durations    missing_entry    0.1",5348.0,5196.0
"Wassersteinu, surgical_case_durations    missing_entry    0.5",26992.0,27643.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",44493.0,43800.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",44255.0,44339.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",44273.0,44556.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",45190.0,45350.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",46491.0,46039.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",55801.0,55438.0
"Wasserstein, LBP RA    sigma    0.005",1886.0,1945.0
"Wasserstein, LBP RA    sigma    0.01",5015.0,4894.0
"Wasserstein, LBP RA    sigma    0.02",10823.0,10720.0
"Wasserstein, LBP RA    sigma    0.05",18950.0,18705.0
"Wasserstein, LBP RA    sigma    0.1",22157.0,20989.0
"Wasserstein, LBP RA    sigma    0.2",22882.0,22725.0
"Wasserstein, LBP RA    missing_entry    0.001",28.0,33.0
"Wasserstein, LBP RA    missing_entry    0.005",145.0,132.0
"Wasserstein, LBP RA    missing_entry    0.01",267.0,277.0
"Wasserstein, LBP RA    missing_entry    0.05",1358.0,1326.0
"Wasserstein, LBP RA    missing_entry    0.1",2712.0,2743.0
"Wasserstein, LBP RA    missing_entry    0.5",13069.0,13050.0
"Wasserstein, LBP RA    missing_entry_combined    0.001",11246.0,10882.0
"Wasserstein, LBP RA    missing_entry_combined    0.005",10902.0,10960.0
"Wasserstein, LBP RA    missing_entry_combined    0.01",11201.0,11133.0
"Wasserstein, LBP RA    missing_entry_combined    0.05",11643.0,11624.0
"Wasserstein, LBP RA    missing_entry_combined    0.1",12799.0,12662.0
"Wasserstein, LBP RA    missing_entry_combined    0.5",19489.0,19325.0
"Wassersteinu, LBP RA    sigma    0.005",8083.0,8569.0
"Wassersteinu, LBP RA    sigma    0.01",15902.0,15918.0
"Wassersteinu, LBP RA    sigma    0.02",24190.0,24130.0
"Wassersteinu, LBP RA    sigma    0.05",31652.0,31819.0
"Wassersteinu, LBP RA    sigma    0.1",34610.0,34274.0
"Wassersteinu, LBP RA    sigma    0.2",35821.0,35561.0
"Wassersteinu, LBP RA    missing_entry    0.001",29.0,29.0
"Wassersteinu, LBP RA    missing_entry    0.005",135.0,134.0
"Wassersteinu, LBP RA    missing_entry    0.01",285.0,279.0
"Wassersteinu, LBP RA    missing_entry    0.05",1427.0,1400.0
"Wassersteinu, LBP RA    missing_entry    0.1",2797.0,2822.0
"Wassersteinu, LBP RA    missing_entry    0.5",14877.0,13852.0
"Wassersteinu, LBP RA    missing_entry_combined    0.001",24179.0,24101.0
"Wassersteinu, LBP RA    missing_entry_combined    0.005",24176.0,24059.0
"Wassersteinu, LBP RA    missing_entry_combined    0.01",23979.0,23987.0
"Wassersteinu, LBP RA    missing_entry_combined    0.05",24607.0,24375.0
"Wassersteinu, LBP RA    missing_entry_combined    0.1",25137.0,25127.0
"Wassersteinu, LBP RA    missing_entry_combined    0.5",29304.0,28563.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",121.0,169.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",2033.0,2219.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",7355.0,8004.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",14865.0,13631.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",20803.0,20036.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",25813.0,25168.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",33.0,38.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",172.0,177.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",340.0,335.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",1737.0,1679.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",3362.0,3487.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",17526.0,18010.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",7384.0,7313.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",7697.0,7942.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",7760.0,7394.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",8641.0,9253.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",10398.0,10000.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",21717.0,21199.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",626.0,656.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",7610.0,7960.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",27045.0,27033.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",48837.0,48315.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",62629.0,62219.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.2",69936.0,69646.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.001",33.0,32.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.005",176.0,179.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.01",365.0,367.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.05",1755.0,1745.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.1",3497.0,3538.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.5",19622.0,19324.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.001",26562.0,26399.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.005",27544.0,26520.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.01",27918.0,26836.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.05",28343.0,27930.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.1",29937.0,30027.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.5",40542.0,40599.0
