"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1",12648.89,12560.406,12488.388
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",24437.709,24295.07,24491.72
"JSDu, surgical_case_durations, SD=100    sigma    0.005",4184.9736,4152.6904,4102.2534
"JSDu, surgical_case_durations, SD=100    sigma    0.01",8876.564,8755.505,8921.402
"JSDu, surgical_case_durations, SD=100    sigma    0.02",17106.293,17218.812,17037.023
"JSDu, surgical_case_durations, SD=100    sigma    0.05",30649.906,30569.783,30918.81
"JSDu, surgical_case_durations, SD=100    sigma    0.1",40575.34,40523.348,40973.633
"JSDu, surgical_case_durations, SD=100    sigma    0.2",48959.734,49358.305,48754.29
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",280.04327,268.7156,287.91458
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",394.21408,421.74408,406.61444
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",538.5101,572.6955,595.98645
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",1965.9937,1966.1924,1912.0374
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",3651.6482,3693.3132,3601.595
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",18203.7,18062.459,18349.09
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",16974.154,17299.87,17175.61
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",16949.828,17322.227,17263.828
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",17394.57,17595.178,17323.2
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",18555.82,18594.818,18410.717
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",20040.867,19944.893,19875.617
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",30792.34,31028.79,30880.908
"JSD, LBP RA, SD=100    sigma    0.005",3355.972,3574.6533
"JSD, LBP RA, SD=100    sigma    0.01",4646.795,4692.4214
"JSD, LBP RA, SD=100    sigma    0.02",6786.4897,6617.7104
"JSD, LBP RA, SD=100    sigma    0.05",9620.977,9568.598
"JSD, LBP RA, SD=100    sigma    0.1",11230.886,11120.764
"JSD, LBP RA, SD=100    sigma    0.2",13538.192,12993.717
"JSD, LBP RA, SD=100    missing_entry    0.001",762.6696,1066.2745
"JSD, LBP RA, SD=100    missing_entry    0.005",800.5994,1409.9491
"JSD, LBP RA, SD=100    missing_entry    0.01",1100.6827,1689.4724
"JSD, LBP RA, SD=100    missing_entry    0.05",1928.2257,2042.4652
"JSD, LBP RA, SD=100    missing_entry    0.1",2842.998,2786.3508
"JSD, LBP RA, SD=100    missing_entry    0.5",10209.681,10100.625
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",7147.6562,6766.162
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",6709.9136,6869.8096
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",6888.7036,7085.313
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",7356.022,7462.6646
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",8219.432,8103.6074
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",12821.897,13140.657
"JSDu, LBP RA, SD=100    sigma    0.005",2041.2455,1968.6827
"JSDu, LBP RA, SD=100    sigma    0.01",4319.1875,4221.0366
"JSDu, LBP RA, SD=100    sigma    0.02",8278.336,8270.465
"JSDu, LBP RA, SD=100    sigma    0.05",14065.039,14127.8955
"JSDu, LBP RA, SD=100    sigma    0.1",17828.672,17970.77
"JSDu, LBP RA, SD=100    sigma    0.2",21180.725,21225.875
"JSDu, LBP RA, SD=100    missing_entry    0.001",49.684086,67.06371
"JSDu, LBP RA, SD=100    missing_entry    0.005",131.16573,156.53143
"JSDu, LBP RA, SD=100    missing_entry    0.01",228.83191,231.42168
"JSDu, LBP RA, SD=100    missing_entry    0.05",856.161,800.78937
"JSDu, LBP RA, SD=100    missing_entry    0.1",1605.3304,1666.2567
"JSDu, LBP RA, SD=100    missing_entry    0.5",8103.824,8028.365
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",8269.1,8462.229
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",8478.43,8375.202
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",8372.721,8438.193
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",8989.786,9000.541
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",9634.154,9546.345
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",14595.901,14723.846
"Wasserstein, surgical_case_durations    sigma    0.005",7981.031,8020.545
"Wasserstein, surgical_case_durations    sigma    0.01",10806.96,10410.904
"Wasserstein, surgical_case_durations    sigma    0.02",16369.876,16184.258
"Wasserstein, surgical_case_durations    sigma    0.05",24454.879,24972.152
"Wasserstein, surgical_case_durations    sigma    0.1",30128.146,30065.871
"Wasserstein, surgical_case_durations    sigma    0.2",32916.836,34039.42
"Wasserstein, surgical_case_durations    missing_entry    0.001",12334.605,13529.804
"Wasserstein, surgical_case_durations    missing_entry    0.005",13849.342,14138.784
"Wasserstein, surgical_case_durations    missing_entry    0.01",13517.817,13480.883
"Wasserstein, surgical_case_durations    missing_entry    0.05",14490.333,14186.872
"Wasserstein, surgical_case_durations    missing_entry    0.1",15416.356,15676.794
"Wasserstein, surgical_case_durations    missing_entry    0.5",25713.879,25441.191
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",15990.07,16170.739
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",16271.506,16305.986
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",16783.432,16542.428
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",17335.246,17083.21
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",18307.56,18348.883
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",26535.068,26559.895
"Wassersteinu, surgical_case_durations    sigma    0.005",8633.301,8909.194
"Wassersteinu, surgical_case_durations    sigma    0.01",14717.972,14221.517
"Wassersteinu, surgical_case_durations    sigma    0.02",24152.732,24221.99
"Wassersteinu, surgical_case_durations    sigma    0.05",38020.87,38143.01
"Wassersteinu, surgical_case_durations    sigma    0.1",46563.113,46430.305
"Wassersteinu, surgical_case_durations    sigma    0.2",51607.945,51277.09
"Wassersteinu, surgical_case_durations    missing_entry    0.001",12211.156,13069.398
"Wassersteinu, surgical_case_durations    missing_entry    0.005",12801.7,12974.906
"Wassersteinu, surgical_case_durations    missing_entry    0.01",11730.98,13344.39
"Wassersteinu, surgical_case_durations    missing_entry    0.05",13513.119,13019.808
"Wassersteinu, surgical_case_durations    missing_entry    0.1",15362.63,14122.537
"Wassersteinu, surgical_case_durations    missing_entry    0.5",23546.008,23785.592
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",24384.436,23910.246
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",24267.508,24284.584
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",24323.06,24430.02
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",24801.396,25005.361
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",25914.406,25352.791
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",32698.918,32469.918
"Wasserstein, LBP RA    sigma    0.005",3318.52,3697.4802
"Wasserstein, LBP RA    sigma    0.01",5316.9375,5340.0435
"Wasserstein, LBP RA    sigma    0.02",8841.654,9295.245
"Wasserstein, LBP RA    sigma    0.05",14046.989,13822.437
"Wasserstein, LBP RA    sigma    0.1",16237.957,15724.787
"Wasserstein, LBP RA    sigma    0.2",16750.75,16695.703
"Wasserstein, LBP RA    missing_entry    0.001",7393.997,6570.872
"Wasserstein, LBP RA    missing_entry    0.005",6967.0815,6482.1426
"Wasserstein, LBP RA    missing_entry    0.01",7155.534,7262.555
"Wasserstein, LBP RA    missing_entry    0.05",7472.3174,7473.0283
"Wasserstein, LBP RA    missing_entry    0.1",7994.0356,8164.514
"Wasserstein, LBP RA    missing_entry    0.5",12814.173,11890.947
"Wasserstein, LBP RA    missing_entry_combined    0.001",8967.742,9091.382
"Wasserstein, LBP RA    missing_entry_combined    0.005",9125.215,9027.035
"Wasserstein, LBP RA    missing_entry_combined    0.01",9202.918,8953.178
"Wasserstein, LBP RA    missing_entry_combined    0.05",9361.948,9316.3545
"Wasserstein, LBP RA    missing_entry_combined    0.1",9793.291,9803.347
"Wasserstein, LBP RA    missing_entry_combined    0.5",13856.475,13465.363
"Wassersteinu, LBP RA    sigma    0.005",2683.5962,2982.4036
"Wassersteinu, LBP RA    sigma    0.01",4980.414,4964.3022
"Wassersteinu, LBP RA    sigma    0.02",9366.608,9287.83
"Wassersteinu, LBP RA    sigma    0.05",16280.38,16376.214
"Wassersteinu, LBP RA    sigma    0.1",19778.463,19538.385
"Wassersteinu, LBP RA    sigma    0.2",21222.727,21132.752
"Wassersteinu, LBP RA    missing_entry    0.001",6556.8066,5977.475
"Wassersteinu, LBP RA    missing_entry    0.005",7132.7266,6700.9043
"Wassersteinu, LBP RA    missing_entry    0.01",6864.1924,7190.363
"Wassersteinu, LBP RA    missing_entry    0.05",7099.696,7311.012
"Wassersteinu, LBP RA    missing_entry    0.1",7875.861,8010.5957
