"JSD, LBP RA    sigma    0.2",25470.766,27547.297,24926.236,26308.207,24180.713,21677.67,25206.818,25872.297,25672.791,24080.562,24471.16,21812.367
"JSD, LBP RA    missing_entry    0.001",3831.1858,3896.663,4207.7646,3612.4734,3682.432,3940.2896,3621.054,3970.2676,3821.5657,3937.2666,3810.9587,4069.6665
"JSD, LBP RA    missing_entry    0.005",3901.5588,4011.865,3906.664,4010.2446,4150.7017,4105.5464,4094.8582,4129.718,3837.9302,3673.007,3893.5085,3942.7632
"JSD, LBP RA    missing_entry    0.01",4118.458,4058.6772,4084.4595,4071.8804,4047.7307,4065.6235,4094.4175,3944.8987,4120.99,4030.319,3893.9077,4056.0303
"JSD, LBP RA    missing_entry    0.05",5145.259,5097.702,5408.911,5118.3306,5116.908,5271.5933,5163.418,5346.3247,5114.9995,5166.8057,5321.935,5134.8784
"JSD, LBP RA    missing_entry    0.1",6462.9834,6266.7544,6673.579,6693.5044,6740.8037,6321.1006,6542.217,6205.9185,6512.6367,6362.2964,6538.519,6190.7847
"JSD, LBP RA    missing_entry    0.5",13417.418,13234.712,12970.852,12708.312,13388.782,13335.863,12590.196,13019.385,12292.558,12548.706,13073.578,12957.735
"JSD, LBP RA    missing_entry_combined    0.001",21479.23,21172.377,21436.078,20621.494,21395.852,20921.857,21313.66,20210.627,20220.07,20782.264,21335.203,20081.543
"JSD, LBP RA    missing_entry_combined    0.005",19906.102,20081.012,21342.21,20763.07,21679.139,21243.938,20914.668,20876.36,20033.584,20297.514,21996.94,21169.496
"JSD, LBP RA    missing_entry_combined    0.01",21480.445,21372.518,20575.504,20187.438,20541.729,20120.547,20525.186,21444.068,22271.338,21307.59,21127.113,20762.09
"JSD, LBP RA    missing_entry_combined    0.05",21096.459,21106.914,20969.885,20988.576,21996.926,21343.367,21290.752,21072.635,20194.285,21131.357,20798.088,20766.064
"JSD, LBP RA    missing_entry_combined    0.1",20944.926,21477.963,21352.596,21273.898,20476.385,21633.355,19993.707,22304.17,20862.672,21053.111,21140.523,21953.486
"JSD, LBP RA    missing_entry_combined    0.5",21120.705,20428.955,20360.31,21164.795,20067.342,19519.896,20114.432,21413.0,19637.87,19798.766,21718.76,22399.69
"JSDu, LBP RA    sigma    0.005",18058.633,18201.008,18009.38,18027.414,18109.979,17919.674,17981.682,17864.42,18043.205,17989.488,17865.994,17787.834
"JSDu, LBP RA    sigma    0.01",30893.809,30767.469,30611.584,30304.434,31046.797,30789.246,30786.807,30747.06,31025.115,30482.365,30886.54,30989.594
"JSDu, LBP RA    sigma    0.02",44071.094,44121.016,44287.906,43880.773,43969.246,44520.7,43659.445,44040.926,44211.195,43919.09,44331.527,44440.74
"JSDu, LBP RA    sigma    0.05",57223.016,56799.47,56688.066,56818.945,56803.52,57011.63,57261.9,57250.008,57054.1,57395.94,57248.453,57149.023
