"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1764.0,1738.0,1638.0,1637.0,1703.0,1740.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",3406.0,3445.0,3515.0,3297.0,3410.0,3400.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",17533.0,17858.0,17521.0,17917.0,17943.0,18095.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",7462.0,7739.0,8105.0,7617.0,7630.0,7749.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",7848.0,8022.0,7597.0,7937.0,8264.0,7572.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",7931.0,7847.0,7791.0,8152.0,7982.0,7780.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",9283.0,8601.0,9230.0,8867.0,8750.0,9043.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",10255.0,10495.0,10134.0,10453.0,10537.0,10086.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",22949.0,22906.0,22383.0,22533.0,21694.0,22695.0
"JSDu, surgical_case_durations, SD=4    sigma    0.005",426.0,399.0,388.0,432.0,442.0,456.0
"JSDu, surgical_case_durations, SD=4    sigma    0.01",6130.0,6281.0,6712.0,6649.0,6586.0,6663.0
"JSDu, surgical_case_durations, SD=4    sigma    0.02",26090.0,25017.0,25862.0,25245.0,24716.0,25497.0
"JSDu, surgical_case_durations, SD=4    sigma    0.05",48477.0,49281.0,47907.0,48550.0,47354.0,48492.0
"JSDu, surgical_case_durations, SD=4    sigma    0.1",63395.0,62786.0,62411.0,63069.0,61832.0,61940.0
"JSDu, surgical_case_durations, SD=4    sigma    0.2",71864.0,69607.0,69490.0,70624.0,69012.0,69359.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",38.0,36.0,38.0,32.0,26.0,30.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",184.0,182.0,176.0,188.0,172.0,175.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",361.0,368.0,327.0,361.0,361.0,357.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",1731.0,1763.0,1801.0,1872.0,1793.0,1650.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",3444.0,3587.0,3502.0,3721.0,3693.0,3545.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",19862.0,19564.0,19158.0,20135.0,19794.0,19402.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",25166.0,24826.0,26029.0,25604.0,24743.0,24889.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",25506.0,24456.0,25192.0,25665.0,25575.0,25408.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",25828.0,26050.0,25794.0,25721.0,26021.0,25502.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",26063.0,26512.0,26439.0,27445.0,27096.0,26211.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",28315.0,28511.0,28339.0,28314.0,28425.0,28338.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",40656.0,40572.0,40313.0,40607.0,40520.0,40410.0
"JSD, LBP RA, SD=4    sigma    0.005",249.0,230.0,274.0,254.0,201.0,278.0
"JSD, LBP RA, SD=4    sigma    0.01",2212.0,2170.0,2097.0,2130.0,2232.0,2215.0
"JSD, LBP RA, SD=4    sigma    0.02",7695.0,7534.0,7749.0,7610.0,7733.0,7563.0
"JSD, LBP RA, SD=4    sigma    0.05",14140.0,14166.0,14460.0,14079.0,14018.0,14078.0
"JSD, LBP RA, SD=4    sigma    0.1",16818.0,16173.0,16131.0,15956.0,16185.0,15889.0
"JSD, LBP RA, SD=4    sigma    0.2",16201.0,16407.0,16799.0,16237.0,17087.0,16403.0
"JSD, LBP RA, SD=4    missing_entry    0.001",22.0,27.0,19.0,24.0,26.0,24.0
"JSD, LBP RA, SD=4    missing_entry    0.005",98.0,104.0,93.0,94.0,95.0,107.0
"JSD, LBP RA, SD=4    missing_entry    0.01",230.0,226.0,231.0,201.0,207.0,196.0
"JSD, LBP RA, SD=4    missing_entry    0.05",1020.0,1074.0,995.0,1008.0,1017.0,1032.0
"JSD, LBP RA, SD=4    missing_entry    0.1",1994.0,1932.0,1992.0,2125.0,2010.0,1965.0
"JSD, LBP RA, SD=4    missing_entry    0.5",11025.0,10351.0,10278.0,10503.0,10164.0,10010.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.001",7057.0,7189.0,7433.0,7147.0,7560.0,7290.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.005",7654.0,7351.0,7769.0,7590.0,7842.0,8299.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.01",7966.0,7872.0,7513.0,7786.0,7652.0,7759.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.05",8221.0,8401.0,8623.0,8169.0,8614.0,8106.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.1",8497.0,9537.0,8805.0,8673.0,9444.0,9427.0
"JSD, LBP RA, SD=4    missing_entry_combined    0.5",15022.0,14493.0,14562.0,14413.0,14771.0,14549.0
"JSDu, LBP RA, SD=4    sigma    0.005",91.0,100.0,121.0,100.0,119.0,121.0
"JSDu, LBP RA, SD=4    sigma    0.01",3585.0,3755.0,3530.0,3440.0,3615.0,3455.0
