"JSDu, LBP RA    missing_entry    0.005",74.0,93.0,80.0,92.0,61.0,85.0
"JSDu, LBP RA    missing_entry    0.01",68.0,66.0,78.0,92.0,96.0,95.0
"JSDu, LBP RA    missing_entry    0.05",112.0,96.0,73.0,97.0,79.0,77.0
"JSDu, LBP RA    missing_entry    0.1",67.0,65.0,86.0,107.0,83.0,68.0
"JSDu, LBP RA    missing_entry    0.5",38.0,22.0,25.0,21.0,24.0,38.0
"JSDu, LBP RA    missing_entry_combined    0.001",1358.0,1396.0,1461.0,1360.0,1556.0,1447.0
"JSDu, LBP RA    missing_entry_combined    0.005",1468.0,1503.0,1481.0,1291.0,1454.0,1411.0
"JSDu, LBP RA    missing_entry_combined    0.01",1353.0,1380.0,1497.0,1506.0,1441.0,1480.0
"JSDu, LBP RA    missing_entry_combined    0.05",1344.0,1301.0,1420.0,1401.0,1251.0,1380.0
"JSDu, LBP RA    missing_entry_combined    0.1",1283.0,1292.0,1264.0,1353.0,1284.0,1228.0
"JSDu, LBP RA    missing_entry_combined    0.5",687.0,653.0,681.0,691.0,700.0,717.0
"JSD, surgical_case_durations, SD=4    sigma    0.005",5162.0,4890.0,5032.0,4917.0,5218.0,5332.0
"JSD, surgical_case_durations, SD=4    sigma    0.01",7432.0,7956.0,7265.0,7548.0,7332.0,8048.0
"JSD, surgical_case_durations, SD=4    sigma    0.02",8675.0,9070.0,8937.0,9013.0,8638.0,8709.0
"JSD, surgical_case_durations, SD=4    sigma    0.05",10078.0,9935.0,10322.0,10101.0,9927.0,10109.0
"JSD, surgical_case_durations, SD=4    sigma    0.1",10739.0,9753.0,9655.0,9557.0,9990.0,9711.0
"JSD, surgical_case_durations, SD=4    sigma    0.2",9365.0,8910.0,8677.0,9725.0,9502.0,8471.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.001",1231.0,1238.0,1638.0,1145.0,1451.0,1271.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.005",1240.0,1187.0,1221.0,1241.0,1262.0,1455.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.01",1025.0,1404.0,1542.0,1332.0,1372.0,1866.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.05",1520.0,1495.0,1653.0,1589.0,1242.0,1677.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.1",2310.0,2086.0,1745.0,2506.0,1842.0,2016.0
"JSD, surgical_case_durations, SD=4    missing_entry    0.5",5484.0,4202.0,5099.0,5357.0,4543.0,5214.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001",8571.0,9566.0,9077.0,8945.0,8472.0,9097.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005",8699.0,9349.0,8984.0,8998.0,9178.0,8776.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01",8732.0,8545.0,9302.0,8625.0,8781.0,9240.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05",8998.0,8731.0,8914.0,8517.0,9098.0,8429.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1",8544.0,8479.0,8749.0,9385.0,9071.0,8790.0
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5",7012.0,7328.0,6636.0,7016.0,6993.0,7122.0
"JSDu, surgical_case_durations, SD=4    sigma    0.005",786.0,680.0,748.0,788.0,723.0,733.0
"JSDu, surgical_case_durations, SD=4    sigma    0.01",1805.0,1638.0,2035.0,1732.0,1822.0,1808.0
"JSDu, surgical_case_durations, SD=4    sigma    0.02",2695.0,2320.0,2427.0,2480.0,2230.0,2409.0
"JSDu, surgical_case_durations, SD=4    sigma    0.05",3519.0,4039.0,3168.0,3678.0,3304.0,3320.0
"JSDu, surgical_case_durations, SD=4    sigma    0.1",4107.0,4116.0,3810.0,3952.0,3756.0,3600.0
"JSDu, surgical_case_durations, SD=4    sigma    0.2",4041.0,3577.0,3834.0,3686.0,3802.0,3466.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001",188.0,219.0,136.0,154.0,185.0,166.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005",89.0,145.0,95.0,87.0,184.0,118.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01",123.0,115.0,121.0,92.0,100.0,160.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05",109.0,137.0,107.0,194.0,131.0,94.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1",120.0,127.0,111.0,130.0,120.0,107.0
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5",116.0,60.0,112.0,105.0,65.0,120.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001",2328.0,2226.0,2495.0,2237.0,2362.0,2303.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005",2275.0,2101.0,2291.0,2323.0,2374.0,2363.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01",2472.0,2533.0,2417.0,2421.0,2441.0,2442.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05",1982.0,2200.0,2127.0,2480.0,2330.0,2176.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1",2143.0,2234.0,2193.0,2199.0,2184.0,2007.0
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5",1171.0,1124.0,1235.0,1292.0,1200.0,1185.0
"JSD, LBP RA, SD=4    sigma    0.005",4065.0,3506.0,3855.0,3783.0,3955.0,4036.0
