"JSD, SD=4    input_layer_type    gaussian_kernel",30.510642779769512,32.86076971083848,27.78253001022965,31.963593785413053,34.368802830246864,32.7335261293086,35.84534942814513
"JSD, SD=4    input_layer_type    CNN",24.48408052495141,29.602892293010385,25.90801214621466,30.713197612454863,27.948786724020493,28.027822611421854,30.25239476658433
"JSD, SD=4    input_layer_type    VAE",-128.53160464837342,-128.11619162264432,-128.1273048105569,-126.17930582806792,-129.50129804922184,-127.46798421057301,-128.31810787803596
"JSD, SD=4    encoding_dim    2",39.82859015229223,39.77434789845311,39.78830300416646,39.09894362895094,40.51842454632223,35.49726074713888,38.246246954947146
"JSD, SD=4    encoding_dim    6",39.695955279830095,41.12205045685195,39.20459180789197,41.33602257074458,42.31418117812324,41.807271190582476,39.74223697743731
"JSD, SD=4    hidden_layers    5",33.52991841365578,41.721135282137205,38.086409253762554,37.317761035852676,41.51705439111678,40.77372335832262,41.759315466446246
"JSD, SD=4    hidden_layers    7",37.12473160859224,39.18651805116562,41.16804269998998,41.27411262130935,38.10552913901927,38.717584113053476,38.92095528739134
"JSD, SD=4    hidden_layers    9",38.39415745812635,35.74869587848235,37.4679969711969,40.012197397589865,39.783885310426214,37.767918577186286,37.40539194343104
"JSD, SD=4    hidden_layers    27",33.95133341857753,28.40748291123201,22.243933669703992,38.799457325854526,33.63969230532783,30.33233232376385,27.954604637055994
"JSD, SD=4    activity_regularizer    L2: 0.01",35.700151689715454,36.222367648537215,36.65812266755494,33.103823907401335,36.93309776464125,33.9964955406697,38.357986780294006
"JSD, SD=4    activity_regularizer    L1: 0.01",35.7903138150843,37.60661523365311,39.238794873279,36.792698558330336,38.31318179372137,36.805032537588204,38.353439348860555
"JSD, SD=4    activity_regularizer    L1: 10^-4",40.84801265647906,42.70396581961066,37.70058809484743,37.900167133805596,42.978610188425144,42.0777689797396,42.58698790693279
"JSD, SD=4    sigma    0.005",98.56182415359449,98.83811360273077,98.62820166784849,99.12100196840952,98.79122812298094,98.13880974269917,98.7862560954297
"JSD, SD=4    sigma    0.01",92.78197590226651,90.54127289056629,91.72641506239624,89.35652115616755,91.75383347896005,88.13459179801217,90.2001866458378
"JSD, SD=4    sigma    0.05",4.611697938651119,6.826968801726622,5.990209114582669,7.263743060318646,5.519268625209833,5.349685889086189,5.995389102952132
"JSD, SD=4    sigma    0.1",9.190036081865998,8.981866778687163,7.535028059609317,8.601678956310252,8.9196878435732,8.380580187983341,7.048369868050841
"JSD, SD=4    sigma    0.2",12.530562538952836,11.861260329573511,12.955474790739657,12.703093207165935,12.878188368213245,11.297785858748043,12.362199137468792
"JSD, SD=4    BN_size    2",49.986907099885194,43.97274785084108,49.67607130234316,49.20012699729353,48.0118998528292,49.34170051089312,51.239333178378025
"JSD, SD=4    BN_size    4",34.449124274522916,35.42463738687138,36.541585177513944,37.42848829315705,36.82685577417022,37.90499025823811,38.2695424389638
"JSD, SD=4    BN_size    5",29.309247400301544,34.05466352445431,32.10196158025089,32.683831838911146,32.45381522205473,31.781281780863935,31.23028140291204
"JSD, SD=4    BN_size    10",10.858539398340469,9.831238409285248,11.385640114592377,11.490963866160214,12.808695976243683,10.397126411952982,9.81700913958639
"JSD, SD=4    BN_size    20",-25.66518030074417,-27.266283690771274,-27.8150080253545,-25.81151163309083,-27.237816957825245,-25.845511371413608,-29.66402486958509
"JSD, SD=4    BN_size    30"
"JSD, SD=4    labeled_data_percentage    99",45.02779494570042,46.89067254076921,46.379525051006354,46.32799581414741,46.21609873652395,46.580948248035,44.496047468243255
"JSD, SD=4    labeled_data_percentage    50",46.02534315533831,45.72856883258267,44.93445128519606,44.41626489112349,45.073714619605525,45.94544580264023,46.082553544517516
"JSD, SD=4    labeled_data_percentage    20",44.05088324714922,45.543438012359665,45.90622505290284,45.33416547391478,44.52033298310459,45.70061317431804,44.186569089923786
"JSD, SD=4    labeled_data_percentage    10",44.182109841050654,44.56283030998787,46.096925635004254,44.352433030368516,44.55131500670227,44.09779288654382,45.520863534870244
"JSD, SD=4    labeled_data_percentage    5",44.06523953449113,41.47121669532948,42.93820828052404,43.99125514160372,44.456951938039694,42.87463043919692,43.144712542689135
"JSD, SD=4    labeled_data_percentage    1",32.77908779404565,34.59747407416758,31.855351904447886,35.155543377152085,29.2225093432329,36.698157023488875,32.31199420538175
"JSD, SD=4    labeled_data_percentage    0.5",30.024874428477062,31.26171221046384,30.9642094464093,33.35963522301661,27.346807893513017,27.78915855432426,33.356482662969
"JSD, SD=4    labeled_data_percentage    0.25",21.86560364423248,-2.773277417646881,6.335443949154481,20.928231084038245,21.05719487181163,23.480599062674088,16.794658820916993
"JSD, SD=4    labeled_data_percentage    0.125",6.822559485800966,-23.105629006581538,16.809045452016605,-14.900232112604485,-0.02376294832737358,-10.353643838547143,11.145251284901448
"JSD, SD=4    labeled_data_percentage    0.05",-32.301038834810754,-20.08240239886088,-24.010634262243585,-116.87150182725924,-23.472855610544727,-25.36829471705215,-74.0825847074764
"JSD, SD=4    labeled_data_percentage    0.01",-143.38834571629013,-153.29200335329423,-107.86875181020343,-136.5941815311235,-171.50630931557038,-146.00735657562717,-94.07449887045047
"JSD, SD=4    sampling_density    15",95.39354657123457,95.14854501284829,94.16669946232076,94.86606626414358,95.07698534395827,95.7148111439872,95.25840482780634
"JSD, SD=4    sampling_density    25",94.83746471048744,96.24288255090578,95.35868967003665,95.40640317734865,93.60563354068364,92.98612594373263,94.68216046536268
"JSD, SD=4    sampling_density    50"
"JSD, SD=4    sampling_density    100"
"JSD, SD=4    sampling_density    150"
"JSD, SD=4    sampling_density    300"
"JSD, SD=4    gaussian_noise_sigma    lambda SD: 0.01",30.26938659829213,30.162100266421604,31.852667719093517,34.69080093862718,30.536636957434936,29.66709742609936,32.095138565229576
"JSD, SD=4    gaussian_noise_sigma    lambda SD: 0.02",33.03139920238931,32.247779284820666,40.02557429940249,35.66424285971338,36.385562445982394,37.04858997899131,36.735656067098574
"JSD, SD=4    gaussian_noise_sigma    lambda SD: 0.05",37.55152752653993,37.736352987618694,38.71898446808133,38.61508623091727,31.868318929909407,36.42245164288482,37.14440290691904
"JSD, SD=4    gaussian_noise_sigma    lambda SD: 0.1",38.023286738363275,41.0109812504186,37.113045482477105,39.978119471938015,40.00992437901243,35.65972375413526,40.64356929591275
"JSD, SD=4    gaussian_noise_sigma    lambda SD: 0.2",41.54814537112443,43.41683216265678,42.0789854423241,42.813478263924594,40.69509297575188,39.69445217111479,42.22558238257158
"JSD, SD=4    gaussian_noise_sigma    lambda SD: (0.01/SD)*100",39.727992807428414,39.415507619405005,38.684784977066606,40.760403310590526,40.47344075715253,40.597178602432884,40.02918974099494
"JSD, SD=4    gaussian_noise_sigma    lambda SD: (0.02/SD)*100",20.005241405752898,24.01234851529624,20.81895919935215,19.366700110861757,22.075881509190722,17.32014198492587,18.921018083320803
"JSD, SD=4    gaussian_noise_sigma    lambda SD: (0.05/SD)*100",-72.0857614785244,-76.45227455913977,-80.94640607787932,-75.41984293607169,-74.33078015811986,-69.90701946145995,-73.05059668412758
"JSD, SD=4    gaussian_noise_sigma    lambda SD: (0.1/SD)*100",-119.70771257179973,-114.3266735925177,-119.25603614208399,-115.08187775274018,-113.70052913900668,-116.80832606495412,-116.52586985733663
"JSD, SD=4    gaussian_noise_sigma    lambda SD: (0.2/SD)*100",-122.84010002360671,-125.50596109882682,-126.97980866318872,-125.5050498093145,-127.82805498208282,-125.62116458745035,-125.2456318214411
"JSD, SD=4    missing_entry    0.001",16.35392152460939,47.08851319455971,38.74329800602652,23.37518613748709,46.89601560422902,41.66050312464167,34.107270843909134
"JSD, SD=4    missing_entry    0.005",30.727510378110424,33.536522546375664,25.964435444716315,41.72605644629027,18.75185167853796,39.56957516280095,41.812522031944916
"JSD, SD=4    missing_entry    0.01",32.747852138152055,31.805824421544855,35.31168407376855,26.991663515068424,37.95061452152582,32.857097819644096,29.736232424235666
"JSD, SD=4    missing_entry    0.05",25.18023540078265,26.74890220570289,30.259238108885853,25.722045255168354,28.04436789667254,30.48755240369394,31.610806958137516
"JSD, SD=4    missing_entry    0.1",28.070896392764254,32.7592678308163,31.186103208497215,33.46847163577972,32.64938659588235,32.3473081374691,27.50686802683154
"JSD, SD=4    missing_entry    0.5",22.18937875494855,21.245813046726866,20.879541249501628,18.2535127717089,20.372427753038465,18.152154800504775,21.320478499376932
"JSD, SD=4    missing_entry_combined    0.001",40.26611239796466,39.70523687713953,41.42336444667504,42.19033797100804,38.34604606873894,41.664170643658274,40.29590699822349
"JSD, SD=4    missing_entry_combined    0.005",41.1671002288006,40.03679430464405,41.892405193871575,41.836260405877475,40.55712664260108,40.37404071253163,41.14217009391509
"JSD, SD=4    missing_entry_combined    0.01",39.363444602529626,39.029090872197536,42.269567973626735,41.77916893109258,40.70137794137317,39.9477581028937,39.36445053212779
"JSD, SD=4    missing_entry_combined    0.05",38.018339866624615,37.218262650676316,38.50268392809482,37.57568526151046,38.44638858543579,38.102201398580085,36.581607934373885
"JSD, SD=4    missing_entry_combined    0.1",34.062316258998436,33.98517449336485,33.92245597661021,34.637022389985816,32.87062874576375,34.39199850889979,35.2661482971196
"JSD, SD=4    missing_entry_combined    0.5",14.069591124204337,10.93535107419811,12.078168241524281,15.223944494266576,13.779886774257676,13.994256048412666,14.614271254462835
"JSD, SD=4    missing_entry_no_denoising    0.001",-20.018966949100687,-6.85809657137051,4.665524248504511,-11.312211033660105,-15.912000486534424,6.33776060905339,-2.1012841170109624
"JSD, SD=4    missing_entry_no_denoising    0.005",-4.9001842045382915,-6.616847608776197,0.7468437751378474,-26.44352889272136,-14.196922430982738,-2.407476740847841,-5.134203075420544
"JSD, SD=4    missing_entry_no_denoising    0.01",7.2788692534143,10.647569350795123,7.671699517975739,10.589603449491278,10.440406360723827,-7.929295386026681,12.608114050230114
"JSD, SD=4    missing_entry_no_denoising    0.05",20.0325290602582,22.64054783144809,19.247517405048683,24.24813434446621,12.577033916905847,10.230791954428454,12.739706720540795
"JSD, SD=4    missing_entry_no_denoising    0.1",16.721975572238392,16.030017236717427,26.43055099558005,27.52813658779526,21.846215840940516,25.978909643266448,17.40512700825184
"JSD, SD=4    missing_entry_no_denoising    0.5",19.134394308265982,19.06263383669345,18.328624352922134,21.663192529921844,19.88710332020848,20.76662846969927,20.48421522679979
"CCEu, SD=4    sampling_density    15",3.6479411465728617,3.486870396270163,4.327140948870806,1.4836843501851007,3.3101002595627875,1.752202913898202,2.5102399961948834
"CCEu, SD=4    sampling_density    25",4.69680285629029,4.676011003197047,4.925898727710376,5.268429617312293,4.517706333158458,5.1053668069169476,3.4107538753690108
"CCEu, SD=4    sampling_density    50"
"CCEu, SD=4    sampling_density    100"
"CCEu, SD=4    sampling_density    150"
"CCEu, SD=4    sampling_density    300"
"JSDu, SD=4    activation_types    ['relu']",-58.00912606468478,-20.46875963785361,-34.0141077365341,-50.70630262629146,-41.31628460829512,-22.681538724553562,-37.87617540294616
"JSDu, SD=4    activation_types    ['relu', 'relu', 'relu', 'relu', 'relu']",6.702152925028216,6.953553295511767,7.444007167527374,7.649458431701433,7.694914681154131,8.314684651928602,6.885507665692515
"JSDu, SD=4    activation_types    ['sin', 'cos', 'linear']",7.138098991782158,7.786263780234023,6.9180089111868455,7.562545598494779,8.467804956969516,7.76383997676173,6.855514812716308
"JSDu, SD=4    activation_types    ['sin', 'cos', 'linear', 'relu', 'sigmoid']",8.027537122865823,6.211675743465776,7.386554146967555,6.928806548993322,6.689945073914089,8.544210916473105,8.468758586213966
"JSDu, SD=4    input_layer_type    dense",1.2917306134281148,0.887628142637908,0.14971115455658435,1.2092481690450825,0.19805664495609676,0.10121787545497796,0.5859996076812024
"JSDu, SD=4    input_layer_type    gaussian_dropout",0.6373816985372258,0.5394590282096061,0.7344660022652789,0.9688631189892902,0.3624850834786031,1.4419489422558343,1.5355996001693626
"JSDu, SD=4    input_layer_type    sqrt_softmax",2.30057924802162,1.2598077802334018,1.2587717664013667,2.5650080232448573,3.0669690358429307,2.0395407559284564,1.0478400222637134
"JSDu, SD=4    input_layer_type    gaussian_kernel",0.06892726605073562,-0.14800683120881786,-0.41603179045262095,0.15734210235095247,-0.3090292114288644,-0.465174888817657,-0.1571310981019849
"JSDu, SD=4    input_layer_type    CNN",0.21701359857766533,-1.2159770841485766,-1.394688702924455,0.5249168698775151,-0.5534308304164028,-0.7189714177854114,-0.17521695609656263
"JSDu, SD=4    input_layer_type    VAE",-130.96251980907712,-131.24098221982123,-129.68438382759737,-129.01363812153627,-128.73808628012296,-129.93181272755277,-132.47745485426722
"JSDu, SD=4    encoding_dim    2",7.020019513470146,7.337018558566626,7.458341388058301,7.292809207931995,6.335469817533976,6.953345571714451,7.104842062542389
"JSDu, SD=4    encoding_dim    6",8.031328569286657,7.8981056209596545,7.238578223191112,6.854091741770688,7.422427681163782,8.846345447550462,9.316313733210663
"JSDu, SD=4    hidden_layers    5",10.015184160010222,9.917407305471897,9.38599231874555,7.96853532368219,9.194123017815443,8.752863571064125,8.030007782110886
"JSDu, SD=4    hidden_layers    7",9.753109081667802,8.504095661997695,7.063819749006839,6.5779008233115945,8.579472210563665,8.624500984362612,8.672386676194833
"JSDu, SD=4    hidden_layers    9",7.198516940289892,6.73468992737665,6.451357697868886,5.766297964721119,6.426368453211168,7.935254309403888,8.719000547060176
"JSDu, SD=4    hidden_layers    27",2.988002896634157,5.801378871954668,6.1770373298368355,6.954252147357394,4.349301624152403,2.165355668614268,-0.12375648695277164
"JSDu, SD=4    activity_regularizer    L2: 0.01",4.896990778011968,4.179048467545186,2.9657525971729513,4.973082638328009,4.152039090700825,3.2830329852251765,3.433837340224798
"JSDu, SD=4    activity_regularizer    L1: 0.01",4.145782141291463,1.8663517194298436,4.072590549201806,1.3092084231367522,4.564867133734012,4.914012904223483,4.381085450137775
"JSDu, SD=4    activity_regularizer    L1: 10^-4",8.181941072619267,6.725349149419969,8.483555335968092,8.272072402413855,7.757950724092211,6.65083990560413,7.298337076190279
"JSDu, SD=4    sigma    0.005",60.20621545114674,59.519687549023054,55.88449422042874,59.69011495747042,61.3515713069869,59.155943621350275,61.83311430725109
"JSDu, SD=4    sigma    0.01",42.45980561067497,40.344162833018935,41.14119556142509,40.700954598860704,40.28877781897631,42.131938378276004,39.70925544209488
"JSDu, SD=4    sigma    0.05",1.1681437876236345,0.9337872393742543,1.5615740575021135,0.9367700500454248,1.7380487955626904,1.621688938242059,0.7205835942267242
"JSDu, SD=4    sigma    0.1",2.860535016544887,3.542964106027469,2.996165073708383,2.78933577295453,3.1917669457093183,2.4932957867602568,3.6161281341385774
"JSDu, SD=4    sigma    0.2",5.172151390579572,3.496189677101256,4.753252284066946,5.350104773027454,4.711247450086844,3.891516233388444,4.012129626975295
"JSDu, SD=4    BN_size    2",12.034518888424387,12.805372842814734,10.97880866116347,10.219561106215252,11.998509790392731,11.906512799807587,11.611494572857652
"JSDu, SD=4    BN_size    4",6.383022544842802,6.963530908629295,5.773012159198117,6.305262537997322,6.584480592879203,5.345924645710184,6.460624956725567
"JSDu, SD=4    BN_size    5",6.606378701890691,5.585190309606588,5.015244872414996,4.406628975957361,4.697335108695697,5.719510473672642,4.524283056084386
"JSDu, SD=4    BN_size    10",-11.520946738836159,-8.4001839188968,-8.259374822618057,-9.51102555965312,-10.714807989184195,-9.015959452391186,-9.597358621481632
"JSDu, SD=4    BN_size    20",-38.5902872636527,-38.15861999756439,-38.66778670471916,-40.43690950207369,-39.371861625693185,-38.446734445644324,-41.174482832365584
"JSDu, SD=4    BN_size    30"
"JSDu, SD=4    sampling_density    15",36.62802262562113,34.445766818459944,35.891325321202245,35.80568110844088,36.69823398914933,36.68472790537432,36.48559126601993
"JSDu, SD=4    sampling_density    25",38.54980227442624,38.496838479267865,38.76518587836907,38.95608362325321,39.015068965736155,37.64568810585669,38.87276902426952
"JSDu, SD=4    sampling_density    50"
"JSDu, SD=4    sampling_density    100"
"JSDu, SD=4    sampling_density    150"
"JSDu, SD=4    sampling_density    300"
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.01",0.8174285485004305,0.6617964664147422,-0.29554661934352566,0.07275934458687061,1.4339495837286194,0.3982962574383606,0.6465394856274997
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.02",0.6846751455020694,0.6332126553611914,1.4391025308072045,1.1886806884583478,1.1231045332649217,1.39630727055021,0.6572012134992917
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.05",3.3352631671432533,1.5997466771147941,2.276613790586822,2.0323217086554877,2.302652217870758,3.583999967429378,2.9067958152495237
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.1",6.540635134670254,5.608567338824358,6.111677242315551,5.712851861437713,6.100704385592408,7.539713234512831,5.3023824752908695
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: 0.2",9.158334149933822,9.00749518256336,8.795455565774645,9.383125791936365,9.351018589815581,10.640397618263592,10.803815139100053
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.01/SD)*100",7.698303903262698,7.875966247725799,6.619121070126468,8.646405320305831,7.380119087738493,7.257248036004555,7.455135087512161
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.02/SD)*100",-24.492155001246445,-21.76789024293369,-23.071771860778398,-24.777108163226714,-21.0491404846058,-22.28090272737998,-23.6737947353418
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.05/SD)*100",-98.4735465131777,-98.46306830060303,-98.96522459283725,-96.22452698746864,-101.743575956076,-99.21751483852938,-98.09222597508742
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.1/SD)*100",-121.01344492371487,-123.85328080932422,-121.53771257970467,-123.1859667596008,-123.44481180853185,-122.16960042075002,-119.80760136785281
"JSDu, SD=4    gaussian_noise_sigma    lambda SD: (0.2/SD)*100",-127.73604821782897,-128.02283870679216,-125.99722779425767,-127.74168949200077,-127.09781298221588,-126.99464266478009,-128.2675508459323
"JSDu, SD=4    missing_entry    0.001",47.552146936129944,17.619252322088087,36.86213997673152,27.704526498696197,46.40966692893928,31.470107531254826,38.47257419226949
"JSDu, SD=4    missing_entry    0.005",36.40165047659422,38.74547005703934,38.36107992817761,45.32634032780368,38.34713851614441,35.859525239235296,32.35088477627964
"JSDu, SD=4    missing_entry    0.01",37.23773926290084,32.382584505119,29.012985588152233,37.14649039350812,33.03381261975224,27.389248523428762,35.281352524697226
"JSDu, SD=4    missing_entry    0.05",14.760156662867644,14.84326094615146,19.79819216173364,16.99665731955656,16.174876091619097,21.4006340577194,15.35766906737777
"JSDu, SD=4    missing_entry    0.1",11.23716528339969,11.898905895874336,10.927426401655282,7.364277522986669,10.956885754332205,8.565820969607742,10.311179739091969
"JSDu, SD=4    missing_entry    0.5",1.102257138515867,0.5187806497836078,0.6839888059500083,1.2648521572027676,0.8558268499956938,0.4539057963644524,0.6693429515358957
"JSDu, SD=4    missing_entry_combined    0.001",8.964553601977556,8.391302900756642,7.058581583791792,8.694461918576835,8.3822348278225,7.668044414428948,7.810788415582138
"JSDu, SD=4    missing_entry_combined    0.005",7.0108574458411255,6.80104110469496,6.142224158336276,8.599257417933288,7.334291164841233,7.177213698283879,6.906441060767705
"JSDu, SD=4    missing_entry_combined    0.01",6.894693250165787,7.817715228608947,6.892282282909989,6.6601641765516035,7.671232738627907,6.403148847590671,7.340489584084807
"JSDu, SD=4    missing_entry_combined    0.05",6.346132612138277,4.780427143032497,4.890178219999839,4.703969066233938,4.286773439676367,3.9361052948231787,4.227935168190285
"JSDu, SD=4    missing_entry_combined    0.1",1.8649190171612986,1.5028075647602321,1.2788454315661681,2.5740289744002354,1.0911332094255641,1.8094399918954167,1.9553698542137425
"JSDu, SD=4    missing_entry_combined    0.5",-7.427126576367115,-8.845337164473463,-7.664420008293874,-8.763939358740117,-8.369895205124052,-8.179425859808248,-9.51466191281439
"JSDu, SD=4    missing_entry_no_denoising    0.001",-23.40025373507602,0.5146661112441819,-22.97335935588218,5.499600780039401,2.1586856059013257,-137.50527571993842,3.3813422794552537
"JSDu, SD=4    missing_entry_no_denoising    0.005",0.7774011416769184,0.2032929231750984,5.135945903915612,-0.3038534379212052,-2.3098723007879443,-2.924786561134468,-3.8670302489340713
"JSDu, SD=4    missing_entry_no_denoising    0.01",-1.9783290219074416,-7.045845532055026,1.9004479507409968,-1.3504617254950801,2.1688073444894655,1.595823713806297,2.4109988721151296
"JSDu, SD=4    missing_entry_no_denoising    0.05",-0.35457228763395676,-0.012607970716601358,0.5929739695772156,-0.39729749490743416,1.0162670236866234,-1.6097301270538509,-1.0718150522928056
"JSDu, SD=4    missing_entry_no_denoising    0.1",-0.6513770829104004,0.06499823752929501,-0.7981047688792131,-0.06044910611419141,0.051015850201892476,-0.32321674091575403,-2.104389444511341
"JSDu, SD=4    missing_entry_no_denoising    0.5",0.01619889485988324,-0.02335054819532445,0.06694730440891306,0.05183236517754608,-0.007312500632451702,-0.8163626635999464,0.3588895703594659
"CCE, SD=100    training_method    supervised"
"CCE, SD=100    training_method    supervised_2_percent"
"CCE, SD=100    training_method    semi_sup_first"
"CCE, SD=100    training_method    semi_mixed"
"CCE, SD=100    labeled_data_percentage    99"
"CCE, SD=100    labeled_data_percentage    50"
"CCE, SD=100    labeled_data_percentage    20"
"CCE, SD=100    labeled_data_percentage    10"
"CCE, SD=100    labeled_data_percentage    5"
"CCE, SD=100    labeled_data_percentage    1"
"CCE, SD=100    labeled_data_percentage    0.5"
"CCE, SD=100    labeled_data_percentage    0.25"
"CCE, SD=100    labeled_data_percentage    0.125"
"CCE, SD=100    labeled_data_percentage    0.05"
"CCE, SD=100    labeled_data_percentage    0.01"
"JSD, SD=100    training_method    supervised"
"JSD, SD=100    training_method    supervised_2_percent"
"JSD, SD=100    training_method    semi_sup_first"
"JSD, SD=100    training_method    semi_mixed"
"JSD, SD=100    activation_types    ['relu']"
"JSD, SD=100    activation_types    ['relu', 'relu', 'relu', 'relu', 'relu']"
"JSD, SD=100    activation_types    ['sin', 'cos', 'linear']"
"JSD, SD=100    activation_types    ['sin', 'cos', 'linear', 'relu', 'sigmoid']"
"JSD, SD=100    input_layer_type    dense"
"JSD, SD=100    input_layer_type    gaussian_dropout"
"JSD, SD=100    input_layer_type    sqrt_softmax"
