"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",23752.0,23423.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",24916.0,25533.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",38457.0,38121.0
"Wassersteinu, surgical_case_durations    sigma    0.005",25878.0,25797.0
"Wassersteinu, surgical_case_durations    sigma    0.01",32241.0,32212.0
"Wassersteinu, surgical_case_durations    sigma    0.02",43960.0,44086.0
"Wassersteinu, surgical_case_durations    sigma    0.05",59045.0,59619.0
"Wassersteinu, surgical_case_durations    sigma    0.1",70281.0,70421.0
"Wassersteinu, surgical_case_durations    sigma    0.2",76517.0,77528.0
"Wassersteinu, surgical_case_durations    missing_entry    0.001",52.0,42.0
"Wassersteinu, surgical_case_durations    missing_entry    0.005",273.0,241.0
"Wassersteinu, surgical_case_durations    missing_entry    0.01",546.0,523.0
"Wassersteinu, surgical_case_durations    missing_entry    0.05",2561.0,2615.0
"Wassersteinu, surgical_case_durations    missing_entry    0.1",5176.0,5199.0
"Wassersteinu, surgical_case_durations    missing_entry    0.5",27722.0,28034.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",44027.0,44218.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",44180.0,43983.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",44039.0,44446.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",45306.0,45152.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",46380.0,46401.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",55712.0,55575.0
"Wasserstein, LBP RA    sigma    0.005",1985.0,1971.0
"Wasserstein, LBP RA    sigma    0.01",5001.0,4598.0
"Wasserstein, LBP RA    sigma    0.02",10763.0,11057.0
"Wasserstein, LBP RA    sigma    0.05",18571.0,19150.0
"Wasserstein, LBP RA    sigma    0.1",21704.0,21746.0
"Wasserstein, LBP RA    sigma    0.2",21920.0,22951.0
"Wasserstein, LBP RA    missing_entry    0.001",25.0,32.0
"Wasserstein, LBP RA    missing_entry    0.005",143.0,134.0
"Wasserstein, LBP RA    missing_entry    0.01",267.0,269.0
"Wasserstein, LBP RA    missing_entry    0.05",1382.0,1391.0
"Wasserstein, LBP RA    missing_entry    0.1",2743.0,2776.0
"Wasserstein, LBP RA    missing_entry    0.5",12601.0,13379.0
"Wasserstein, LBP RA    missing_entry_combined    0.001",10592.0,10848.0
"Wasserstein, LBP RA    missing_entry_combined    0.005",10980.0,11073.0
"Wasserstein, LBP RA    missing_entry_combined    0.01",10939.0,11025.0
"Wasserstein, LBP RA    missing_entry_combined    0.05",11783.0,11607.0
"Wasserstein, LBP RA    missing_entry_combined    0.1",12600.0,12405.0
"Wasserstein, LBP RA    missing_entry_combined    0.5",19671.0,19020.0
"Wassersteinu, LBP RA    sigma    0.005",8685.0,8298.0
"Wassersteinu, LBP RA    sigma    0.01",16019.0,15738.0
"Wassersteinu, LBP RA    sigma    0.02",24051.0,24285.0
"Wassersteinu, LBP RA    sigma    0.05",31572.0,31842.0
"Wassersteinu, LBP RA    sigma    0.1",34278.0,34453.0
"Wassersteinu, LBP RA    sigma    0.2",36192.0,35322.0
"Wassersteinu, LBP RA    missing_entry    0.001",30.0,25.0
"Wassersteinu, LBP RA    missing_entry    0.005",154.0,140.0
"Wassersteinu, LBP RA    missing_entry    0.01",270.0,276.0
"Wassersteinu, LBP RA    missing_entry    0.05",1361.0,1377.0
"Wassersteinu, LBP RA    missing_entry    0.1",2774.0,2656.0
"Wassersteinu, LBP RA    missing_entry    0.5",13694.0,14522.0
"Wassersteinu, LBP RA    missing_entry_combined    0.001",24257.0,24107.0
"Wassersteinu, LBP RA    missing_entry_combined    0.005",24162.0,24383.0
"Wassersteinu, LBP RA    missing_entry_combined    0.01",23894.0,24051.0
"Wassersteinu, LBP RA    missing_entry_combined    0.05",24428.0,24460.0
"Wassersteinu, LBP RA    missing_entry_combined    0.1",25051.0,24889.0
"Wassersteinu, LBP RA    missing_entry_combined    0.5",28850.0,29112.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.005",152.0,154.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.01",2085.0,1987.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.02",7841.0,7239.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.05",14803.0,14609.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.1",21657.0,20904.0
"Wasserstein, surgical_case_durations, SD=4    sigma    0.2",24323.0,24460.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.001",32.0,30.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.005",172.0,162.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.01",327.0,322.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.05",1686.0,1695.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.1",3365.0,3421.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry    0.5",17435.0,17381.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.001",7119.0,7473.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.005",7538.0,7506.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.01",8075.0,7494.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.05",9221.0,8843.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.1",10004.0,10269.0
"Wasserstein, surgical_case_durations, SD=4    missing_entry_combined    0.5",21603.0,21608.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.005",541.0,645.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.01",8149.0,7932.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.02",27026.0,26807.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.05",48213.0,48358.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.1",61902.0,63316.0
"Wassersteinu, surgical_case_durations, SD=4    sigma    0.2",70153.0,71930.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.001",35.0,32.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.005",161.0,198.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.01",373.0,350.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.05",1737.0,1781.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.1",3539.0,3483.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry    0.5",19390.0,19395.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.001",26723.0,26977.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.005",26799.0,26106.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.01",26547.0,28019.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.05",27733.0,28675.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.1",30240.0,30185.0
"Wassersteinu, surgical_case_durations, SD=4    missing_entry_combined    0.5",42004.0,41021.0
"Wasserstein, LBP RA, SD=4    sigma    0.005",226.0,196.0
"Wasserstein, LBP RA, SD=4    sigma    0.01",2094.0,2264.0
"Wasserstein, LBP RA, SD=4    sigma    0.02",7605.0,7676.0
"Wasserstein, LBP RA, SD=4    sigma    0.05",13802.0,13396.0
"Wasserstein, LBP RA, SD=4    sigma    0.1",16199.0,16059.0
"Wasserstein, LBP RA, SD=4    sigma    0.2",16638.0,16748.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.001",23.0,26.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.005",123.0,98.0
"Wasserstein, LBP RA, SD=4    missing_entry    0.01",198.0,212.0
