"JSD, LBP RA, SD=100    missing_entry    0.001",25.0,24.0,28.0
"JSD, LBP RA, SD=100    missing_entry    0.005",125.0,126.0,126.0
"JSD, LBP RA, SD=100    missing_entry    0.01",244.0,242.0,245.0
"JSD, LBP RA, SD=100    missing_entry    0.05",1288.0,1308.0,1322.0
"JSD, LBP RA, SD=100    missing_entry    0.1",2643.0,2558.0,2513.0
"JSD, LBP RA, SD=100    missing_entry    0.5",12724.0,12889.0,12710.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",14297.0,14695.0,15977.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",16395.0,14980.0,14506.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",15209.0,16399.0,15515.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",15489.0,15620.0,16731.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",15453.0,16161.0,16096.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.5",18267.0,19617.0,17639.0
"JSDu, LBP RA, SD=100    sigma    0.005",1711.0,1531.0,1636.0
"JSDu, LBP RA, SD=100    sigma    0.01",1564.0,1564.0,1536.0
"JSDu, LBP RA, SD=100    sigma    0.02",3670.0,3657.0,3615.0
"JSDu, LBP RA, SD=100    sigma    0.05",6010.0,5850.0,5734.0
"JSDu, LBP RA, SD=100    sigma    0.1",6565.0,6464.0,6413.0
"JSDu, LBP RA, SD=100    sigma    0.2",6860.0,6597.0,6832.0
"JSDu, LBP RA, SD=100    missing_entry    0.001",29.0,24.0,27.0
"JSDu, LBP RA, SD=100    missing_entry    0.005",131.0,123.0,130.0
"JSDu, LBP RA, SD=100    missing_entry    0.01",256.0,247.0,272.0
"JSDu, LBP RA, SD=100    missing_entry    0.05",1306.0,1338.0,1263.0
"JSDu, LBP RA, SD=100    missing_entry    0.1",2539.0,2477.0,2532.0
"JSDu, LBP RA, SD=100    missing_entry    0.5",11985.0,12293.0,12083.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.001",3622.0,3618.0,3647.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.005",3840.0,3639.0,3683.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.01",3811.0,3843.0,3803.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.05",4210.0,4249.0,4290.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.1",4924.0,5163.0,4990.0
"JSDu, LBP RA, SD=100    missing_entry_combined    0.5",10264.0,10235.0,10340.0
"Wasserstein, surgical_case_durations    sigma    0.005",18727.0,18915.0
"Wasserstein, surgical_case_durations    sigma    0.01",22260.0,22864.0
"Wasserstein, surgical_case_durations    sigma    0.02",30453.0,31033.0
"Wasserstein, surgical_case_durations    sigma    0.05",41992.0,42390.0
"Wasserstein, surgical_case_durations    sigma    0.1",47836.0,47051.0
"Wasserstein, surgical_case_durations    sigma    0.2",49581.0,50669.0
"Wasserstein, surgical_case_durations    missing_entry    0.001",74.0,53.0
"Wasserstein, surgical_case_durations    missing_entry    0.005",359.0,320.0
"Wasserstein, surgical_case_durations    missing_entry    0.01",648.0,668.0
"Wasserstein, surgical_case_durations    missing_entry    0.05",3459.0,3429.0
"Wasserstein, surgical_case_durations    missing_entry    0.1",6931.0,6807.0
"Wasserstein, surgical_case_durations    missing_entry    0.5",33869.0,33635.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.001",31750.0,31166.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.005",31272.0,31001.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.01",31415.0,31257.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.05",32646.0,32900.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.1",34652.0,34090.0
"Wasserstein, surgical_case_durations    missing_entry_combined    0.5",48261.0,48747.0
"Wassersteinu, surgical_case_durations    sigma    0.005",1879.0,1981.0
"Wassersteinu, surgical_case_durations    sigma    0.01",3680.0,3448.0
"Wassersteinu, surgical_case_durations    sigma    0.02",8960.0,8927.0
"Wassersteinu, surgical_case_durations    sigma    0.05",15000.0,14042.0
"Wassersteinu, surgical_case_durations    sigma    0.1",17516.0,17223.0
"Wassersteinu, surgical_case_durations    sigma    0.2",17526.0,16609.0
"Wassersteinu, surgical_case_durations    missing_entry    0.001",70.0,83.0
"Wassersteinu, surgical_case_durations    missing_entry    0.005",326.0,373.0
"Wassersteinu, surgical_case_durations    missing_entry    0.01",691.0,686.0
"Wassersteinu, surgical_case_durations    missing_entry    0.05",3508.0,3382.0
"Wassersteinu, surgical_case_durations    missing_entry    0.1",6963.0,6840.0
"Wassersteinu, surgical_case_durations    missing_entry    0.5",32470.0,32281.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.001",8973.0,9052.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.005",9018.0,9389.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.01",9618.0,9293.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.05",11263.0,11271.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.1",13402.0,13422.0
"Wassersteinu, surgical_case_durations    missing_entry_combined    0.5",31090.0,30967.0
"Wasserstein, LBP RA    sigma    0.005",10598.0,10459.0
"Wasserstein, LBP RA    sigma    0.01",14777.0,15162.0
"Wasserstein, LBP RA    sigma    0.02",18370.0,18284.0
"Wasserstein, LBP RA    sigma    0.05",19788.0,19082.0
"Wasserstein, LBP RA    sigma    0.1",19809.0,19630.0
"Wasserstein, LBP RA    sigma    0.2",20944.0,19934.0
"Wasserstein, LBP RA    missing_entry    0.001",27.0,24.0
"Wasserstein, LBP RA    missing_entry    0.005",120.0,128.0
"Wasserstein, LBP RA    missing_entry    0.01",260.0,261.0
"Wasserstein, LBP RA    missing_entry    0.05",1254.0,1283.0
"Wasserstein, LBP RA    missing_entry    0.1",2568.0,2554.0
"Wasserstein, LBP RA    missing_entry    0.5",13816.0,13085.0
